,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
0,droplet,18m,21m,female,Spleen,nan,B cell,Anxa8,8.599723815917969,1.2191210885248438e-07,4.729608554043807e-05,0.00019813036487903446,8.346605426527723e-46
1,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Crispld2,8.004073143005371,1.0560236063383854e-07,2.7110885639558546e-05,9.463089372729883e-05,2.6544645713418746e-11
2,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cldn8,6.901876449584961,3.6124049529462354e-07,4.3198579078307375e-05,0.0001182992709800601,4.527105332218205e-21
3,droplet,18m,21m,female,Marrow,nan,proerythroblast,Asprv1,6.141269683837891,2.312887318112189e-06,0.00016325294564012438,0.0004335230332799256,9.170831984258874e-19
4,droplet,18m,21m,female,Lung,nan,basophil,Dtx3,-5.999005317687988,0.00026497917133383453,4.14315445596003e-06,5.7270364777650684e-05,8.116748219477797e-10
5,droplet,18m,21m,female,Thymus,nan,professional antigen presenting cell,Ptpn22,5.990101337432861,8.583698445363552e-07,5.456010694615543e-05,0.00010237951937597245,5.057058196720265e-07
6,droplet,18m,21m,female,Spleen,nan,B cell,Apobec2,5.500399112701416,6.779928867217677e-07,3.069098966079764e-05,0.00011193267710041255,1.5382216728595198e-47
7,droplet,18m,21m,female,Lung,nan,dendritic cell,Hist1h2ae,-5.445942401885986,0.0007150193559937179,1.6403093468397856e-05,4.4753673137165606e-05,4.456040832541469e-131
8,droplet,18m,21m,female,Marrow,nan,proerythroblast,Thbs1,5.4237236976623535,6.335530088108499e-06,0.000271948374575004,0.00041312375105917454,1.590116666668731e-54
9,droplet,18m,21m,female,Lung,nan,basophil,Atp8b5,-5.363681793212891,0.00026497917133383453,6.435503564716782e-06,5.7270364777650684e-05,2.6011221830332965e-09
10,droplet,18m,21m,female,Fat,Scat,myeloid cell,Ccl11,5.333312511444092,2.3962925297382753e-06,9.661111107561737e-05,0.00013940324424766004,1.7072848495730713e-11
11,droplet,18m,21m,female,Marrow,nan,granulocyte,Cxcl2,5.023453712463379,1.7202997923959629e-06,5.595187030849047e-05,0.00016615662025287747,3.3679202968229014e-28
12,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic D cell,Try5,4.869741916656494,1.5122966942726634e-05,0.00044215586967766285,0.0006371661438606679,8.772040428829875e-06
13,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic ductal cel,Try4,4.869554042816162,1.0632415978761856e-05,0.000310823495965451,4.886306487605907e-05,1.3848340012558512e-25
14,droplet,18m,21m,female,Spleen,nan,B cell,Upk1a,4.816063404083252,1.7486478327555233e-06,4.9258607759838924e-05,0.0001344506163150072,1.1715599958987829e-91
15,droplet,18m,21m,female,Liver,Npc,NK cell,Cd5l,-4.7218546867370605,0.00022358827118296176,8.472839908790775e-06,0.0002897452504839748,5.049429420363587e-09
16,droplet,18m,21m,female,Marrow,nan,proerythroblast,Osm,4.54681921005249,1.0734358511399478e-05,0.0002509025507606566,0.0003577695752028376,9.891399200258547e-52
17,droplet,18m,21m,female,Lung,nan,plasma cell,Pdpk1,-4.534041881561279,9.430640056962147e-05,4.070600425620796e-06,1.5765370335429907e-05,1.346224348702049e-22
18,droplet,18m,21m,female,Lung,nan,dendritic cell,Suz12,-4.481259346008301,0.00012152735871495679,5.441022040031385e-06,1.538953438284807e-05,3.8934978018035143e-31
19,droplet,18m,21m,female,Lung,nan,NK cell,Sftpa1,4.475452423095703,3.565825181794935e-06,7.932419248390943e-05,0.00015146021905820817,2.1509857557660416e-07
20,droplet,18m,21m,female,Lung,nan,basophil,Scgb1a1,4.4207658767700195,6.989585381234065e-05,0.0014970438787713647,0.0008272898267023265,6.605647642439091e-21
21,droplet,18m,21m,female,Liver,Npc,endothelial cell of hepatic sinusoid,Laptm5,-4.416284084320068,0.0006450932705774903,3.0212633646442555e-05,0.00036973520764149725,1.428955974451664e-10
22,droplet,18m,21m,female,Lung,nan,bronchial smooth muscle cell,Cxcl15,4.415857315063477,1.3086264516459778e-06,2.7933248929912224e-05,9.361302363686264e-05,2.846954493171211e-06
23,droplet,18m,21m,female,Lung,nan,plasma cell,Sms,-4.410094261169434,0.00013667689927387983,6.4287182794942055e-06,2.489832513674628e-05,1.74324721358806e-14
24,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic PP cell,Try5,4.38181734085083,7.626317255926551e-06,0.00015899132995400578,8.758640615269542e-05,2.452322827920264e-13
25,droplet,18m,21m,female,Liver,Npc,Kupffer cell,Lrp6,-4.376237392425537,6.778706301702186e-05,3.264133738412056e-06,0.00013008843234274536,1.8169405563978328e-06
26,droplet,18m,21m,female,Marrow,nan,proerythroblast,Stfa2l1,4.35549783706665,2.880917782022152e-05,0.0005897479713894427,0.0014795477036386728,8.055016239807311e-18
27,droplet,18m,21m,female,Liver,Npc,Kupffer cell,Tpd52l2,-4.326355457305908,6.548334931721911e-05,3.264133738412056e-06,0.00011529531911946833,6.456862677762643e-08
28,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Fmo1,4.309858322143555,1.1325783816573676e-05,0.00022462854394689202,0.00027822182164527476,1.00251163920823e-108
29,droplet,18m,21m,female,Marrow,nan,proerythroblast,Ifitm1,4.304876804351807,2.236445106973406e-05,0.00044203363358974457,0.0012048727367073298,4.0662807895456966e-14
30,droplet,18m,21m,female,Fat,Scat,myeloid cell,Col6a2,4.299943447113037,7.004060535109602e-06,0.00013796276471111923,0.0001745351473800838,1.5957127453452324e-14
31,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Fosb,4.29323673248291,1.1421591352700489e-06,2.2393398467102088e-05,8.298888133140281e-05,2.0665176937405615e-07
32,droplet,18m,21m,female,Liver,Npc,Kupffer cell,Beta-s,-4.293054580688477,0.00015638928744010627,7.97753546066815e-06,0.00017297522572334856,3.5999830621668327e-20
33,droplet,18m,21m,female,Marrow,nan,granulocyte,Fosb,4.221465110778809,1.1831551773866522e-06,2.2071386410971172e-05,7.311763329198584e-05,1.0920392772154194e-14
34,droplet,18m,21m,female,Marrow,nan,proerythroblast,Il1b,4.216428756713867,2.297116407135036e-05,0.0004270261852070689,0.001050657476298511,3.9860591095197634e-17
35,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Rab7,-4.190356731414795,1.1987740435870364e-05,6.566191927959153e-07,4.254235318512656e-05,3.540867377673942e-06
36,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Cyp2c54,-4.173552513122559,0.0002484648721292615,1.3768938515568152e-05,0.0003021287266165018,4.6346837342839824e-28
37,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Rpl26,4.173449516296387,2.66448864749691e-06,4.807812729268335e-05,8.194715337594971e-05,1.054385281161578e-11
38,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic A cell,Try5,4.151744365692139,2.3534184947493486e-05,0.0004183105193078518,0.0006076421122997999,6.71274717628594e-06
39,droplet,18m,21m,female,Lung,nan,non-classical monocyte,Sftpa1,4.144687175750732,5.308313575369539e-06,9.389269689563662e-05,0.00015583098866045475,4.383512132063344e-09
40,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Try5,4.086167335510254,2.945821688626893e-05,0.000500340189319104,0.0006164400838315487,1.6039390737746426e-106
41,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Matn2,4.071058750152588,1.2672003322222736e-05,0.00021298845240380615,0.0002704678336158395,1.3198455943973798e-101
42,droplet,18m,21m,female,Marrow,nan,proerythroblast,Lsm10,4.062795639038086,3.3480646379757673e-06,5.5952226830413565e-05,0.00011887211439898238,3.0721430204936003e-16
43,droplet,18m,21m,female,Lung,nan,pulmonary interstitial fibroblast,Gna11,-3.9724559783935547,0.0003648867132142186,2.324500383110717e-05,7.709281635470688e-05,8.185363110205444e-07
44,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Ltc4s,3.957571268081665,3.383783041499555e-05,0.0005257147713564336,0.0009658102644607425,1.3833849139440447e-09
45,droplet,18m,21m,female,Fat,Scat,myeloid cell,Postn,3.9518232345581055,5.908004368393449e-06,9.142357885139063e-05,0.0001397404121235013,9.367491581645252e-08
46,droplet,18m,21m,female,Pancreas,Endocrine,endothelial cell,Rn45s,-3.9384260177612305,0.01244363933801651,0.0008116393000818789,0.0065581053495407104,5.105268532398153e-06
47,droplet,18m,21m,female,Marrow,nan,proerythroblast,Slc7a11,3.9342057704925537,1.5133172382775228e-05,0.00023133636568672955,0.0003036478301510215,6.446508308316838e-26
48,droplet,18m,21m,female,Lung,nan,vein endothelial cell,Scgb1a1,3.9238781929016113,8.374305616598576e-05,0.0012710242299363017,0.0007083643577061594,3.690112896054681e-55
49,droplet,18m,21m,female,Fat,Scat,endothelial cell,Ndufs5,3.911539077758789,6.4002801991591696e-06,9.631404827814549e-05,0.0001365126227028668,1.1794678757547074e-12
50,droplet,18m,21m,female,Thymus,nan,professional antigen presenting cell,C130026I21Rik,3.898618698120117,1.6360612789867446e-05,0.00024400615075137466,0.0004428520333021879,5.57011025010536e-06
51,droplet,18m,21m,female,Marrow,nan,proerythroblast,Fos,3.893281936645508,7.053690205793828e-05,0.0010481200879439712,0.0008732801070436835,5.622904681368874e-124
52,droplet,18m,21m,female,Lung,nan,basophil,3110009E18Rik,-3.879732847213745,0.000334875046974048,2.274923463119194e-05,7.534967153333127e-05,1.1518982202758795e-07
53,droplet,18m,21m,female,Marrow,nan,proerythroblast,Mov10,3.8653736114501953,3.3480646379757673e-06,4.879635525867343e-05,0.00012041652371408418,5.222145532178219e-11
54,droplet,18m,21m,female,Lung,nan,neutrophil,Scgb1a1,3.8429644107818604,0.00011840501247206703,0.0016990948934108019,0.000871898781042546,1.3344433927740947e-15
55,droplet,18m,21m,female,Spleen,nan,B cell,Klk1b27,3.825202226638794,1.4675089232696337e-06,2.0800875063287094e-05,8.00666311988607e-05,9.534435286285794e-29
56,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Mt2,-3.8204712867736816,0.0008978084078989923,6.354878132697195e-05,0.0012119587045162916,2.613186333653217e-21
57,droplet,18m,21m,female,Lung,nan,plasma cell,Entpd5,-3.8071577548980713,9.430640056962147e-05,6.7370915530773345e-06,2.6092644475284033e-05,4.4148885875280345e-14
58,droplet,18m,21m,female,Fat,Scat,myeloid cell,Tnfaip6,3.7860913276672363,5.00415717397118e-06,6.903320900164545e-05,0.00011048051965190098,1.1137493454118966e-06
59,droplet,18m,21m,female,Fat,Scat,endothelial cell,Rpl30,3.7697722911834717,9.544866770738736e-06,0.00013019204197917134,0.00014066444418858737,7.166662222439683e-24
60,droplet,18m,21m,female,Liver,Npc,Kupffer cell,Igj,-3.7578611373901367,7.763120083836839e-05,5.738617346651154e-06,0.00012379181862343103,2.8464407660921537e-07
61,droplet,18m,21m,female,Lung,nan,smooth muscle cell of the pulmonary artery,Scgb1a1,3.7552006244659424,7.962942618178204e-05,0.0010752305388450623,0.0006694137118756771,3.851909175822243e-07
62,droplet,18m,21m,female,Lung,nan,alveolar macrophage,Scgb1a1,3.7108137607574463,0.00013702359865419567,0.0017941618571057916,0.000869846495334059,5.667642802839843e-65
63,droplet,18m,21m,female,Liver,Npc,Kupffer cell,Gna13,-3.690702438354492,8.069969771895558e-05,6.2497074395651e-06,0.0001353522966383025,5.281739559604813e-08
64,droplet,18m,21m,female,Lung,nan,bronchial smooth muscle cell,Sec14l3,3.6738696098327637,4.0320996959053446e-06,5.146077091922052e-05,0.0001791852555470541,9.878143320165685e-06
65,droplet,18m,21m,female,Marrow,nan,proerythroblast,Srgn,3.664029598236084,8.664965571369976e-05,0.001098372507840395,0.0010101983789354563,2.679776238920292e-94
66,droplet,18m,21m,female,Lung,nan,dendritic cell,Aurkb,-3.661823272705078,0.000153745713760145,1.2147427696618252e-05,3.18642269121483e-05,1.7834211135091228e-07
67,droplet,18m,21m,female,Fat,Scat,myeloid cell,Rpl30,3.6608519554138184,9.662538104748819e-06,0.00012221303768455982,0.00013731973012909293,2.56703991826377e-17
68,droplet,18m,21m,female,Fat,Scat,myeloid cell,Clec3b,3.653197765350342,1.1788827578129712e-05,0.00014831761654932052,0.00017287091759499162,2.1985983939535066e-16
69,droplet,18m,21m,female,Fat,Scat,T cell,Rpl30,3.649463653564453,1.9410965251154266e-05,0.000243581976974383,0.0002240205358248204,2.349512982434332e-12
70,droplet,18m,21m,female,Pancreas,Endocrine,endothelial cell,Clps,3.6337153911590576,5.3811061661690474e-05,0.0006679267971776426,0.0003940382448490709,8.829106855124482e-07
71,droplet,18m,21m,female,Spleen,nan,B cell,Srp54b,-3.6260361671447754,9.149478501058184e-06,7.410544640151784e-07,4.714518217951991e-05,1.434501420218029e-06
72,droplet,18m,21m,female,Marrow,nan,proerythroblast,Mcpt8,3.6133193969726562,3.988513071817579e-06,4.8812224122229964e-05,0.00010603173723211512,1.7841889278443688e-10
73,droplet,18m,21m,female,Pancreas,Endocrine,leukocyte,Try5,3.610506772994995,3.4874734410550445e-05,0.0004259726847521961,0.00044827049714513123,1.2096792500126199e-06
74,droplet,18m,21m,female,Spleen,nan,B cell,4632427E13Rik,-3.6014838218688965,1.2019872883684002e-05,9.902499868985615e-07,5.627016435028054e-05,1.2475722676801173e-11
75,droplet,18m,21m,female,Fat,Scat,myeloid cell,Car4,3.598442554473877,6.619336090807337e-06,8.017770596779883e-05,0.00011744937364710495,1.508489927216299e-08
76,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Neb,3.5852408409118652,3.6558158171828836e-06,4.387826265883632e-05,0.00010990224836859852,4.549423073296242e-20
77,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Ndufs5,3.5715014934539795,5.315364887792384e-06,6.319201929727569e-05,9.922405297402292e-05,2.982169829298785e-13
78,droplet,18m,21m,female,Marrow,nan,proerythroblast,Arg2,3.5693066120147705,1.2958046681887936e-05,0.00015381826960947365,0.000220705900574103,2.723986328310003e-26
79,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Fabp4,3.568310022354126,2.2795113636675524e-06,2.7040221539209597e-05,6.539850437548012e-05,1.6663550952291784e-17
80,droplet,18m,21m,female,Lung,nan,dendritic cell,Ppp2r3c,-3.5546648502349854,6.393538933480158e-05,5.441022040031385e-06,1.538953438284807e-05,9.153229940546084e-09
81,droplet,18m,21m,female,Fat,Scat,T cell,Col3a1,3.553589105606079,1.829279790399596e-05,0.00021479149290826172,0.00024187867529690266,1.0996027893343247e-07
82,droplet,18m,21m,female,Fat,Scat,myeloid cell,Rpl26,3.546546459197998,5.592734851234127e-06,6.534933345392346e-05,0.00010069643758470193,3.688456355960569e-06
83,droplet,18m,21m,female,Marrow,nan,proerythroblast,Sirpb1b,3.5439913272857666,7.566586191387614e-06,8.825670374790207e-05,0.00016891572158783674,1.613440769471763e-11
84,droplet,18m,21m,female,Lung,nan,dendritic cell,Ncaph,-3.533600091934204,6.393538933480158e-05,5.521049388335086e-06,1.5615887605235912e-05,1.4124996231008832e-08
85,droplet,18m,21m,female,Lung,nan,dendritic cell,Cdc25a,-3.533600091934204,6.393538933480158e-05,5.521049388335086e-06,1.5615887605235912e-05,1.4124996231008832e-08
86,droplet,18m,21m,female,Marrow,nan,proerythroblast,Gm10872,3.5058059692382812,1.5256764527293853e-05,0.00017330663104075938,0.00024062528973445296,2.161120236420764e-25
87,droplet,18m,21m,female,Lung,nan,dendritic cell,Rangap1,-3.505652666091919,0.00016410618263762444,1.4448351066675968e-05,3.3787364372983575e-05,5.142631421181355e-07
88,droplet,18m,21m,female,Spleen,nan,B cell,Hoxa7,3.4930338859558105,1.2051226576659246e-06,1.3568741451308597e-05,6.413111259462312e-05,2.0707681620355116e-13
89,droplet,18m,21m,female,Lung,nan,pulmonary interstitial fibroblast,Ubap2l,-3.4839863777160645,0.0002865843125618994,2.5613442630856298e-05,7.24457495380193e-05,4.202977908764407e-09
90,droplet,18m,21m,female,Marrow,nan,proerythroblast,Cytip,3.466114044189453,1.2437089935701806e-05,0.0001374431449221447,0.00020238719298504293,2.0316319617929335e-22
91,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Col6a5,3.465552806854248,3.480088707874529e-05,0.0003844374732580036,0.0007099700160324574,8.454623901620315e-08
92,droplet,18m,21m,female,Lung,nan,regulatory T cell,Scgb1a1,3.4574832916259766,0.0001242497528437525,0.0013649027096107602,0.0008009611628949642,1.1076305071175944e-06
93,droplet,18m,21m,female,Lung,nan,basophil,Tpm4,3.443141460418701,4.022849680040963e-05,0.00043754494981840253,0.0003248077118769288,1.1074318095127953e-06
94,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,1810010D01Rik,-3.4428467750549316,5.596416303887963e-05,5.146473995409906e-06,0.00022935692686587572,3.0688477141359766e-06
95,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Tdo2,3.4380462169647217,9.586094165570103e-06,0.00010389550880063325,0.0002206980570917949,8.269682871045266e-06
96,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Spink3,3.4210681915283203,7.2553598329250235e-06,7.771469972794876e-05,0.00016616578795947134,7.229232568285297e-29
97,droplet,18m,21m,female,Marrow,nan,proerythroblast,Jun,3.417496681213379,1.5154367247305345e-05,0.00016192237671930343,0.00032162954448722303,2.0146888927426816e-18
98,droplet,18m,21m,female,Marrow,nan,proerythroblast,Ets2,3.411993980407715,3.9450842450605705e-06,4.199222894385457e-05,0.00011620354780461639,8.553806374107672e-06
99,droplet,18m,21m,female,Kidney,nan,kidney cortex artery cell,Rn45s,-3.4046664237976074,0.013681644573807716,0.0012919079745188355,0.011219058185815811,1.0337106226233777e-09
100,droplet,18m,21m,female,Lung,nan,dendritic cell,Iars,-3.4039180278778076,5.759198029409163e-05,5.441022040031385e-06,1.538953438284807e-05,6.1542415071405e-13
101,droplet,18m,21m,female,Lung,nan,dendritic cell,Nubp2,-3.4039180278778076,5.759198029409163e-05,5.441022040031385e-06,1.538953438284807e-05,6.1542415071405e-13
102,droplet,18m,21m,female,Lung,nan,dendritic cell,Kcmf1,-3.4039180278778076,5.759198029409163e-05,5.441022040031385e-06,1.538953438284807e-05,6.1542415071405e-13
103,droplet,18m,21m,female,Lung,nan,dendritic cell,Exosc3,-3.4039180278778076,5.759198029409163e-05,5.441022040031385e-06,1.538953438284807e-05,6.1542415071405e-13
104,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Igfbp5,3.392449378967285,5.651591436617309e-06,5.9347144997445866e-05,0.00015423144213855267,3.502247086515015e-18
105,droplet,18m,21m,female,Marrow,nan,proerythroblast,Cxcl2,3.3895316123962402,5.196495840209536e-05,0.000544579466804862,0.0009239415521733463,6.317188038285174e-23
106,droplet,18m,21m,female,Lung,nan,dendritic cell,Tubg1,-3.3847603797912598,0.0001260457356693223,1.206740034831455e-05,2.441555079712998e-05,1.702571444264506e-07
107,droplet,18m,21m,female,Lung,nan,dendritic cell,Ppil1,-3.3828535079956055,0.00011518396058818325,1.1042098776670173e-05,3.1231775210471824e-05,7.129681753446395e-13
108,droplet,18m,21m,female,Lung,nan,dendritic cell,Phf6,-3.3828532695770264,5.759198029409163e-05,5.521049388335086e-06,1.5615887605235912e-05,1.5373269783567086e-12
109,droplet,18m,21m,female,Lung,nan,fibroblast of lung,Rn45s,-3.380420684814453,0.006202682387083769,0.0005956230452284217,0.006936501245945692,1.0737566603744337e-07
110,droplet,18m,21m,female,Marrow,nan,proerythroblast,Niacr1,3.3781237602233887,1.0322930393158458e-05,0.00010732962982729077,0.00021309829025994986,3.244065298303946e-14
111,droplet,18m,21m,female,Spleen,nan,B cell,Itgax,3.3640286922454834,4.028140665468527e-06,4.1474224417470396e-05,0.0001406898518325761,8.439502655742035e-49
112,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cpa2,3.3586435317993164,9.406605386175215e-06,9.649067942518741e-05,0.00019971231813542545,2.850678099987591e-24
113,droplet,18m,21m,female,Lung,nan,plasma cell,Ino80b,-3.354494571685791,9.430640056962147e-05,9.220142601407133e-06,2.458434937580023e-05,5.585904918016833e-14
114,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,A430084P05Rik,3.3457295894622803,2.737889417403494e-06,2.7834343200083822e-05,0.00010813687549671158,8.110474658626735e-06
115,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Gp2,3.3399534225463867,2.084905190713471e-06,2.1111187379574403e-05,7.729310891591012e-05,4.6689385682905344e-06
116,droplet,18m,21m,female,Lung,nan,ciliated columnar cell of tracheobronchial tree,Zranb2,-3.301063060760498,0.0003061759052798152,3.1063616916071624e-05,5.380376387620345e-05,4.9010498021787205e-15
