,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
236,droplet,18m,21m,female,Lung,nan,plasma cell,Scgb1a1,2.6268908977508545,0.000373416201910004,0.002306567272171378,0.001024927245453,9.331991510625942e-08
237,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Igj,2.626112461090088,6.219583610800328e-06,3.839724013232626e-05,0.00010350082447985187,4.496361837365396e-12
238,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Mt1,-2.6154000759124756,0.0023891818709671497,0.0003898839058820158,0.0024185131769627333,7.321838276471482e-31
239,droplet,18m,21m,female,Spleen,nan,B cell,Zfp608,-2.6086888313293457,3.0138300644466653e-05,4.941116912959842e-06,9.520956518827006e-05,2.7788230829249845e-38
240,droplet,18m,21m,female,Spleen,nan,B cell,Stx3,2.6030261516571045,2.747425924098934e-06,1.6692256394890137e-05,7.223716238513589e-05,1.543022640230938e-14
241,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Gm6222,2.5995748043060303,2.9499866286641918e-05,0.00017880105588119477,0.0002447882725391537,1.243793237205367e-13
242,droplet,18m,21m,female,Spleen,nan,mature NK T cell,S100a9,2.598217725753784,2.6740999601315707e-05,0.00016192694602068514,0.0002030519681284204,2.0537160651423404e-35
243,droplet,18m,21m,female,Liver,Npc,NK cell,Apoa1,2.5972390174865723,0.00013286898320075125,0.000804026669356972,0.0004056172911077738,1.9370184224262974e-08
244,droplet,18m,21m,female,Fat,Scat,T cell,Gsn,2.5898523330688477,0.00020749273244291544,0.001249183202162385,0.0005514419171959162,8.997462164045482e-47
245,droplet,18m,21m,female,Fat,Scat,myeloid cell,Mfap5,2.588075876235962,1.2496587260102388e-05,7.51415136619471e-05,0.00010503779776627198,4.055517978995304e-06
246,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Pnlip,2.5863101482391357,7.32708431314677e-05,0.00044003588845953345,0.0006141251069493592,6.19498799932781e-40
247,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic A cell,Try4,2.5837273597717285,0.00013776434934698045,0.0008258786401711404,0.0008598316926509142,1.828297528248175e-10
248,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Hdc,2.581268310546875,7.057045877445489e-05,0.00042233994463458657,0.0007948696729727089,4.331284398844867e-30
249,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Rpl34-ps1,2.579770565032959,8.74435772857396e-06,5.2277679060352966e-05,7.884843944339082e-05,2.3558984714214063e-08
250,droplet,18m,21m,female,Spleen,nan,B cell,Lgals1,2.5781826972961426,9.687401325209066e-05,0.0005785190151073039,0.0008393572643399239,3.443462869136276e-274
251,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Cdo1,-2.5774219036102295,0.00023130717454478145,3.8753216358600184e-05,0.0004041740030515939,3.540897320633869e-37
252,droplet,18m,21m,female,Spleen,nan,B cell,S100a9,2.5708937644958496,2.6027009880635887e-05,0.0001546466228319332,0.0002134048263542354,6.81670759437383e-262
253,droplet,18m,21m,female,Spleen,nan,B cell,Itgam,2.5689468383789062,4.3747791096393485e-06,2.5958899641409516e-05,9.39815363381058e-05,1.3629003902499361e-27
254,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cpb1,2.5671701431274414,6.868885975563899e-05,0.0004070816794410348,0.0005679639289155602,2.928681250197993e-38
255,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Aif1l,2.5642247200012207,2.8108102924306877e-05,0.00016624174895696342,0.0002948616456706077,2.7051212783924315e-07
256,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Cyp26a1,-2.563807249069214,0.00016857929585967213,2.8511583877843805e-05,0.0002510295598767698,1.470798113855931e-11
257,droplet,18m,21m,female,Spleen,nan,B cell,Camp,2.55977463722229,8.345208698301576e-06,4.9204656534129754e-05,0.00011951453780056909,1.7752642762395288e-69
258,droplet,18m,21m,female,Lung,nan,dendritic cell,Lsm3,-2.557157516479492,0.00029247827478684485,4.969497967977077e-05,6.506822683149949e-05,3.390967363774742e-12
259,droplet,18m,21m,female,Fat,Scat,epithelial cell,Slc5a5,-2.555814266204834,0.000515247811563313,8.762729703448713e-05,0.00048823634278960526,7.07420566769689e-06
260,droplet,18m,21m,female,Spleen,nan,plasma cell,Camp,2.555534601211548,1.6156884157680906e-05,9.498394501861185e-05,0.00013228674652054906,7.437179894729647e-08
261,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic A cell,Ctrb1,2.5542802810668945,0.00017475654021836817,0.0010264752199873328,0.0008611383382230997,2.4367182889192127e-17
262,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Daglb,2.5528392791748047,5.3732845117338e-05,0.00031529786065220833,0.0005380160873755813,2.1097837790734236e-06
263,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Emcn,2.551468849182129,2.891556732720346e-06,1.695120045042131e-05,4.957430064678192e-05,3.4504197121469047e-06
264,droplet,18m,21m,female,Lung,nan,bronchial smooth muscle cell,Sftpc,2.54465389251709,0.00010940272477455437,0.0006383300060406327,0.0004953428870067,1.9523423811514883e-111
265,droplet,18m,21m,female,Spleen,nan,B cell,Acsl3,-2.5403802394866943,1.239269749930827e-05,2.1302719233062817e-06,6.107004446676001e-05,2.4327775288481365e-08
266,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Rad51ap2,-2.539837598800659,7.03951736795716e-05,1.210529990203213e-05,0.0001398295717081055,2.7512434918245137e-18
267,droplet,18m,21m,female,Fat,Scat,epithelial cell,Socs3,-2.5390477180480957,0.0005885089049115777,0.00010125664994120598,0.0004948743153363466,2.408496769218042e-08
268,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Cyp3a11,-2.534602642059326,0.0016680083936080337,0.00028787690098397434,0.0015422928845509887,5.286086396086422e-34
269,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Snhg9,-2.534543752670288,3.934390770155005e-05,6.7905307332694065e-06,9.327525913249701e-05,5.166676033966953e-14
270,droplet,18m,21m,female,Pancreas,Endocrine,leukocyte,Prss2,2.534359931945801,0.00016628492448944598,0.0009633214212954044,0.0006820958224125206,2.876373223568223e-12
271,droplet,18m,21m,female,Spleen,nan,B cell,Gm4827,2.5342586040496826,3.3960734526772285e-06,1.9672746930154972e-05,7.491693395422772e-05,2.1169638593118977e-19
272,droplet,18m,21m,female,Lung,nan,B cell,Zbtb32,2.529111862182617,2.155294168915134e-05,0.0001244070881512016,0.00024110816593747586,1.0057219165153044e-09
273,droplet,18m,21m,female,Lung,nan,"CD4-positive, alpha-beta T cell",Scgb1a1,2.524341583251953,0.00020167618640698493,0.0011602649465203285,0.0007028467953205109,7.990167045212095e-29
274,droplet,18m,21m,female,Kidney,nan,kidney distal convoluted tubule epithelial cell,H2-Eb1,2.522702217102051,1.863587567640934e-05,0.00010709244816098362,0.00016670314653310925,7.496692611342558e-06
275,droplet,18m,21m,female,Fat,Scat,myeloid cell,Fabp4,2.5210700035095215,0.0002507433237042278,0.0014392860466614366,0.0011693418491631746,8.410554853139248e-29
276,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Sult2a7,-2.5195472240448,0.00019468064419925213,3.395185558474623e-05,0.000297019025310874,8.159426168172772e-11
277,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Reg1,2.5131609439849854,3.317662776680663e-05,0.00018939522851724178,0.00025688394089229405,3.0491715205742153e-59
278,droplet,18m,21m,female,Fat,Scat,B cell,Fabp4,2.4972527027130127,0.00023569935001432896,0.0013307803310453892,0.0005862580728717148,6.797576792146438e-28
279,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Dnaic1,-2.4970850944519043,2.7588894226937555e-05,4.886936494585825e-06,6.920362648088485e-05,1.0139882598074835e-12
280,droplet,18m,21m,female,Kidney,nan,brush cell,Cox8b,2.4960379600524902,5.859957309439778e-05,0.00033058010740205646,0.0005115201929584146,5.107329740338029e-06
281,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Ctrb1,2.4960293769836426,0.00023224174219649285,0.0013101468794047832,0.0011891296599060297,4.283302181450549e-107
282,droplet,18m,21m,female,Liver,Npc,endothelial cell of hepatic sinusoid,Apoa1,2.4929654598236084,0.00017370808927807957,0.0009778616949915886,0.0003082462935708463,1.495587728000062e-10
283,droplet,18m,21m,female,Spleen,nan,B cell,Ngp,2.4903178215026855,7.67662550060777e-06,4.3135096348123625e-05,0.00011133005318697542,1.4137280944124917e-55
284,droplet,18m,21m,female,Lung,nan,non-classical monocyte,Sftpc,2.4902639389038086,9.01893581612967e-05,0.0005067566526122391,0.00039820841629989445,2.1192643678203538e-32
285,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Pla2g1b,2.4833452701568604,1.1941357115574647e-05,6.677518831565976e-05,0.00014194408140610904,7.255710127174168e-20
286,droplet,18m,21m,female,Fat,Scat,T cell,Sparc,2.4777708053588867,3.689611912705004e-05,0.00020552468777168542,0.0001843256177380681,3.6533020888627536e-07
287,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Ivd,2.477266550064087,4.012450517620891e-05,0.00022342988813761622,0.00022319618437904865,4.739485777862131e-105
288,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Ctrl,2.4723565578460693,6.519983435282484e-05,0.0003618261544033885,0.0005410037701949477,1.7627696263137842e-39
289,droplet,18m,21m,female,Marrow,nan,proerythroblast,Pnrc1,2.4700465202331543,4.2964973545167595e-05,0.00023805242381058633,0.00027351517928764224,4.221654367023439e-11
290,droplet,18m,21m,female,Lung,nan,basophil,Sfpi1,2.46392822265625,0.00011012435425072908,0.0006075747078284621,0.00036997749703004956,2.112031287108217e-06
291,droplet,18m,21m,female,Fat,Scat,myeloid cell,Sparc,2.4626731872558594,4.6770252083661035e-05,0.0002578150015324354,0.00024037832918111235,3.534535887597531e-19
292,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cpa1,2.4594945907592773,6.419679266400635e-05,0.00035309779923409224,0.0005675764405168593,2.143220581268841e-33
293,droplet,18m,21m,female,Spleen,nan,B cell,Dusp1,-2.4581685066223145,7.879800978116691e-05,1.43394590850221e-05,0.0001826781954150647,2.3942758625566182e-94
294,droplet,18m,21m,female,Marrow,nan,proerythroblast,Zfp36,2.454892635345459,7.43578202673234e-05,0.00040768334292806685,0.00037519726902246475,2.8978743199172355e-30
295,droplet,18m,21m,female,Lung,nan,"CD4-positive, alpha-beta T cell",Sftpc,2.4506514072418213,0.00010020541958510876,0.0005477858358062804,0.0005360525101423264,2.9844157980088094e-09
296,droplet,18m,21m,female,Marrow,nan,proerythroblast,Ccl6,2.4502246379852295,0.0005129019264131784,0.0028030152898281813,0.0030149496160447598,1.099705148442688e-21
297,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Rpl34-ps1,2.4473602771759033,7.500655192416161e-05,0.00040909863309934735,0.00026091220206581056,3.532664992866117e-71
298,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Faim3,2.441032648086548,6.646024121437222e-05,0.00036089925561100245,0.0007656734087504447,3.529153050876561e-21
299,droplet,18m,21m,female,Spleen,nan,B cell,Rcn3,2.438929557800293,1.5854660887271166e-05,8.597021223977208e-05,0.0001716944680083543,1.7004764223813386e-120
300,droplet,18m,21m,female,Fat,Scat,endothelial cell,Igfbp6,2.436729907989502,4.157715738983825e-05,0.00022510418784804642,0.0002203435287810862,3.910764575816693e-20
301,droplet,18m,21m,female,Marrow,nan,naive B cell,Jun,2.4301435947418213,0.00022541703947354108,0.001214878517203033,0.0012998752063140273,1.500469421697983e-07
302,droplet,18m,21m,female,Marrow,nan,hematopoietic precursor cell,Snhg9,-2.4217584133148193,8.798567432677373e-05,1.6420635802205652e-05,0.00012820714619010687,2.361705705472965e-09
303,droplet,18m,21m,female,Spleen,nan,B cell,Spn,2.4177329540252686,1.4800931239733472e-05,7.908593397587538e-05,0.00017091465997509658,1.7087319431090397e-100
304,droplet,18m,21m,female,Lung,nan,B cell,Hist1h1e,-2.4145917892456055,0.00023201570729725063,4.35163892689161e-05,0.0003234989126212895,3.091331954664464e-15
305,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cela1,2.4143154621124268,0.00014152583025861531,0.0007544267573393881,0.000786116230301559,1.4331541514904265e-75
306,droplet,18m,21m,female,Spleen,nan,B cell,Art3,2.411836624145508,3.93362870454439e-06,2.0932862753397785e-05,8.158136188285425e-05,1.545011243974921e-19
307,droplet,18m,21m,female,Spleen,nan,mature NK T cell,Lyst,-2.409830331802368,5.605370824923739e-05,1.0548071259108838e-05,0.0001282351731788367,3.3137455694265588e-06
308,droplet,18m,21m,female,Spleen,nan,mature NK T cell,Cct6a,-2.4067442417144775,4.389087553136051e-05,8.276982043753378e-06,9.586480882717296e-05,1.149206244087009e-06
309,droplet,18m,21m,female,Lung,nan,bronchial smooth muscle cell,AI836003,2.405313730239868,2.3417012926074676e-05,0.00012405181769281626,0.00032050436129793525,5.011006874242021e-08
310,droplet,18m,21m,female,Spleen,nan,B cell,Tmem159,2.4025256633758545,2.041012294284883e-06,1.0791407476062886e-05,5.497223901329562e-05,6.76575207131419e-06
311,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Car3,2.401876926422119,9.944095836544875e-06,5.25535833730828e-05,8.636165875941515e-05,4.780463007332521e-07
312,droplet,18m,21m,female,Lung,nan,myeloid dendritic cell,Sftpc,2.3957748413085938,8.914012141758576e-05,0.00046910851961001754,0.0002461601106915623,2.474959986695868e-14
313,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Hspb1,2.3852086067199707,3.852876034216024e-06,2.0128174583078362e-05,5.440630411612801e-05,3.966962464578052e-08
314,droplet,18m,21m,female,Lung,nan,dendritic cell,Cbx3,-2.3829362392425537,0.0003133334976155311,6.007192132528871e-05,8.753724250709638e-05,4.344905971707682e-06
315,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Apoe,2.381321907043457,0.00010285025928169489,0.0005358641501516104,0.0017009510193020105,6.789506686652461e-07
316,droplet,18m,21m,female,Fat,Scat,endothelial cell,Clec3b,2.3782167434692383,2.5970031856559217e-05,0.00013501658395398408,0.00016008959210012108,1.2054155104484155e-11
317,droplet,18m,21m,female,Marrow,nan,proerythroblast,Trem1,2.3767621517181396,2.1111311070853844e-05,0.00010964577813865617,0.00017679596203379333,6.623194617477904e-06
318,droplet,18m,21m,female,Lung,nan,dendritic cell,Dek,-2.375627040863037,0.0008662060718052089,0.00016691148630343378,0.0001767770736478269,2.787888735082183e-10
319,droplet,18m,21m,female,Fat,Scat,myeloid cell,Rpl34-ps1,2.372570753097534,7.915795140434057e-05,0.00040992983849719167,0.0003348439058754593,5.875155793443429e-25
320,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Fos,2.3685848712921143,4.0621162042953074e-05,0.00020978163229301572,0.0002691004192456603,2.0731953820976495e-63
321,droplet,18m,21m,female,Lung,nan,dendritic cell,Elf1,-2.3674585819244385,0.0002176811103709042,4.218370304442942e-05,5.895596768823452e-05,8.257365850235321e-07
322,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Hist1h2ai,-2.367269992828369,2.351836155867204e-05,4.558140517474385e-06,6.640461651841179e-05,2.0565481666077627e-07
323,droplet,18m,21m,female,Fat,Scat,endothelial cell,Gm9320,2.363715171813965,7.337480201385915e-05,0.0003776557859964669,0.0002956291427835822,1.3576040456209832e-32
324,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic PP cell,Clps,2.3615760803222656,7.239879050757736e-05,0.00037208019057288766,0.00012713471369352192,4.420197109683017e-19
325,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Hist1h2bm,-2.355952739715576,3.7382942537078634e-05,7.302321591851069e-06,9.61503028520383e-05,9.128244033308762e-11
326,droplet,18m,21m,female,Spleen,nan,mature NK T cell,Gm4759,-2.3546407222747803,4.7641704441048205e-05,9.314718226960395e-06,0.00010849177488125861,4.598103680683072e-06
327,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Cd55,2.3544254302978516,1.0194700735155493e-05,5.213473559706472e-05,0.0001680400309851393,4.0348253741689114e-07
328,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Rbm20,-2.3412342071533203,5.104451338411309e-05,1.0073195880977437e-05,0.00012742645049002022,5.283475082658891e-14
329,droplet,18m,21m,female,Spleen,nan,B cell,Lyst,-2.33960223197937,3.4657226933632046e-05,6.847047188784927e-06,9.677924390416592e-05,3.6725828177431685e-45
330,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Mid1,-2.339324474334717,3.2067990105133504e-05,6.3367242546519265e-06,6.98662843205966e-05,6.146370123654074e-16
331,droplet,18m,21m,female,Spleen,nan,T cell,Cct6a,-2.3371496200561523,4.5911270717624575e-05,9.085882993531413e-06,0.00011161344446009025,4.10380627853772e-08
332,droplet,18m,21m,female,Marrow,nan,proerythroblast,G0s2,2.336947441101074,0.00013874027354177088,0.0007009609253145754,0.0007324978359974921,4.074697551818351e-41
333,droplet,18m,21m,female,Marrow,nan,proerythroblast,1600010M07Rik,2.3214235305786133,3.071410901611671e-05,0.00015351684123743325,0.0002441991528030485,1.2462002560731743e-09
334,droplet,18m,21m,female,Spleen,nan,T cell,Xrn1,-2.318615198135376,4.248586992616765e-05,8.516707566741388e-06,0.00010403172200312838,7.366996574299915e-08
335,droplet,18m,21m,female,Fat,Scat,T cell,Gm9320,2.3157265186309814,0.00027641249471344054,0.0013761342270299792,0.0007181639666669071,3.676166735904291e-30
336,droplet,18m,21m,female,Lung,nan,plasma cell,Ik,-2.3130903244018555,0.0002162248856620863,4.351070674601942e-05,6.755188223905861e-05,9.666268383217247e-08
337,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Fbxo2,-2.31119704246521,1.55194393300917e-05,3.1270608360500773e-06,4.529398574959487e-05,7.437123854805893e-06
338,droplet,18m,21m,female,Lung,nan,myeloid dendritic cell,Scgb1a1,2.3089663982391357,0.00019613820768427104,0.0009719195659272373,0.0005981025169603527,2.971107790169966e-09
339,droplet,18m,21m,female,Spleen,nan,plasma cell,Fos,-2.307755470275879,0.0013603635597974062,0.0002747586404439062,0.0013626681175082922,2.7039819133542496e-12
340,droplet,18m,21m,female,Pancreas,Exocrine,pancreatic ductal cel,Rpl31-ps12,-2.306501626968384,0.0012377401581034064,0.00025020921020768583,0.00030629869434051216,6.5075006560382745e-09
341,droplet,18m,21m,female,Spleen,nan,B cell,Mtus2,2.305631637573242,2.548739075791673e-06,1.2600557965924963e-05,6.0012174799339846e-05,8.933150378124953e-08
342,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic PP cell,Sycn,2.2978734970092773,3.672074672067538e-05,0.0001805678039090708,6.875718099763617e-05,3.339291929449175e-12
343,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cpeb4,-2.297241687774658,3.9023172575980425e-05,7.939329407236073e-06,9.179908374790102e-05,9.613389539472351e-10
344,droplet,18m,21m,female,Liver,Npc,myeloid leukocyte,Apoa2,2.294985771179199,0.0003184668312314898,0.0015628731343895197,0.0003047794452868402,2.631888003727401e-10
345,droplet,18m,21m,female,Marrow,nan,promonocyte,Snhg9,-2.2925195693969727,4.921859726891853e-05,1.0046436727861874e-05,8.102328138193116e-05,1.7495553994647702e-09
346,droplet,18m,21m,female,Spleen,nan,B cell,Padi2,2.2914862632751465,2.3458533178200014e-06,1.1484367860248312e-05,5.6664466683287174e-05,2.268616087383319e-06
347,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic PP cell,Try4,2.2912261486053467,6.351229967549443e-05,0.0003108748933300376,0.00014568312326446176,4.381431042296709e-11
348,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Gm1821,2.28617787361145,2.7117954232380725e-05,0.00013227113231550902,0.00021435023518279195,3.199412017177214e-07
349,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Dhcr7,2.2788758277893066,8.557351975468919e-06,4.1528801375534385e-05,0.00010531600855756551,2.0811958855529345e-12
350,droplet,18m,21m,female,Fat,Scat,T cell,Rps15a-ps4,2.2769670486450195,0.0009126520599238575,0.004423241131007671,0.0016970259603112936,1.0562777710282793e-64
351,droplet,18m,21m,female,Fat,Scat,myeloid cell,Rps15a-ps4,2.271657705307007,0.00037129141855984926,0.0017928832676261663,0.0009894475806504488,2.2928394573017413e-59
352,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Nupr1,-2.2708957195281982,0.002702300203964114,0.0005599198630079627,0.00390114588662982,7.325476541957672e-49
