,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
353,droplet,18m,21m,female,Liver,Npc,NK cell,Gm11428,-2.2681148052215576,0.00041511477320455015,8.617823186796159e-05,0.00039599795127287507,7.486163531640371e-07
354,droplet,18m,21m,female,Spleen,nan,B cell,Tbx21,2.2673118114471436,9.229268471244723e-06,4.4432032154873013e-05,0.0001236695097759366,1.9724779846639536e-50
355,droplet,18m,21m,female,Spleen,nan,B cell,Adora2a,2.2657930850982666,8.621845154266339e-06,4.14640708186198e-05,0.0001136424980359152,2.817391266076916e-50
356,droplet,18m,21m,female,Spleen,nan,B cell,Nacc2,2.2616114616394043,3.5731382013182156e-06,1.7134156223619357e-05,7.050781277939677e-05,1.484900991991133e-13
357,droplet,18m,21m,female,Spleen,nan,B cell,Diras2,2.2569963932037354,2.669390823939466e-06,1.2759564924635924e-05,6.336186197586358e-05,2.6039176259596736e-07
358,droplet,18m,21m,female,Marrow,nan,naive T cell,Snhg9,-2.2540125846862793,0.00011314724542899057,2.3720211174804717e-05,9.36320357141085e-05,2.6739069250177836e-34
359,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,AW112010,-2.252063512802124,0.0015600757906213403,0.0003274967602919787,0.0024111024104058743,2.4838148316909646e-39
360,droplet,18m,21m,female,Spleen,nan,B cell,Unc5cl,2.250694751739502,3.815855961875059e-06,1.8160118997911923e-05,6.893153476994485e-05,3.0885187074832764e-16
361,droplet,18m,21m,female,Marrow,nan,granulocyte,Fos,2.2505812644958496,9.888778731692582e-05,0.00047058184281922877,0.0004749987565446645,7.87407873404281e-130
362,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Derl3,2.250370979309082,8.692313713254407e-06,4.135848212172277e-05,0.00010432324052089825,9.745641092751261e-11
363,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cel,2.247568368911743,2.4553122784709558e-05,0.00011659831216093153,0.0002992594672832638,1.3620938928139528e-06
364,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Hsd17b6,2.247089147567749,6.319452222669497e-05,0.000299999606795609,0.00036281952634453773,2.0632576058544674e-13
365,droplet,18m,21m,female,Mammary_Gland,nan,macrophage,Igfbp6,2.2466812133789062,1.7896274584927596e-05,8.493391214869916e-05,0.0001229280896950513,1.2580355710970158e-07
366,droplet,18m,21m,female,Spleen,nan,B cell,Btbd7,-2.2450246810913086,1.1906246982107405e-05,2.5116262349911267e-06,5.6894106819527224e-05,6.874859801726566e-07
367,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Slc5a5,-2.244663715362549,0.000226284668315202,4.7746769268997014e-05,0.0003717668878380209,5.934531708213819e-33
368,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Mtmr7,-2.2432937622070312,0.00016601286188233644,3.506251232465729e-05,0.0002598488936200738,5.459048235228824e-37
369,droplet,18m,21m,female,Lung,nan,"CD8-positive, alpha-beta T cell",Sftpc,2.2378275394439697,0.00011872168397530913,0.0005599938449449837,0.00040096152224577963,3.8153299176306887e-50
370,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic PP cell,Cela1,2.237471103668213,4.7976245696190745e-05,0.00022624144912697375,7.459843618562445e-05,9.29487317547927e-21
371,droplet,18m,21m,female,Marrow,nan,proerythroblast,Cxcr2,2.234828472137451,8.105643792077899e-05,0.00038153809146024287,0.00039301987271755934,4.340482645631569e-19
372,droplet,18m,21m,female,Spleen,nan,B cell,9930111J21Rik1,-2.234687566757202,1.759631049935706e-05,3.7386394069471862e-06,6.952118565095589e-05,8.394187426134065e-15
373,droplet,18m,21m,female,Spleen,nan,B cell,Snx29,-2.23262095451355,1.9138669813401066e-05,4.0721693039813545e-06,7.474369340343401e-05,1.8746889212944052e-16
374,droplet,18m,21m,female,Fat,Scat,B cell,Rpl34-ps1,2.2295970916748047,0.00015287628048099577,0.0007169942837208509,0.000544218928553164,3.598737057534851e-06
375,droplet,18m,21m,female,Spleen,nan,mature NK T cell,S100a8,2.223846673965454,2.966629108414054e-05,0.00013858231250196695,0.00019250634068157524,2.8978059105810844e-24
376,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Gimap7,2.223351240158081,9.097860129259061e-06,4.248491313774139e-05,0.00013449032849166542,2.35301232278149e-06
377,droplet,18m,21m,female,Mammary_Gland,nan,endothelial cell,Cebpb,-2.2197933197021484,0.0012205371167510748,0.0002620152954477817,0.001476510427892208,1.3101775797050393e-11
378,droplet,18m,21m,female,Lung,nan,T cell,Sftpc,2.2183268070220947,0.00012155567674199119,0.0005656635039485991,0.00041344689088873565,1.9390377585868146e-12
379,droplet,18m,21m,female,Fat,Scat,endothelial cell,C3,2.214094877243042,1.8924152755062096e-05,8.780624921200797e-05,0.00012487630010582507,3.3943967533875998e-06
380,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Psd4,2.2138421535491943,7.068876584526151e-06,3.279316661064513e-05,8.804751269053668e-05,1.5167409242120105e-09
381,droplet,18m,21m,female,Fat,Scat,T cell,Fabp4,2.2082266807556152,0.0002587636699900031,0.0011957648675888777,0.0005943418946117163,2.1225341613576518e-26
382,droplet,18m,21m,female,Spleen,nan,B cell,BC064078,2.2076327800750732,2.1332898541004397e-05,9.854023664956912e-05,0.00019173948385287076,1.3093589480024054e-119
383,droplet,18m,21m,female,Fat,Scat,endothelial cell,Ly6c2,2.204895496368408,5.447106377687305e-05,0.000251134013524279,0.00024993601255118847,6.698120152982682e-17
384,droplet,18m,21m,female,Spleen,nan,B cell,Frat2,-2.202907085418701,1.2068133401044179e-05,2.6211921522190096e-06,5.955410597380251e-05,1.4898570920871134e-06
385,droplet,18m,21m,female,Pancreas,Exocrine,pancreatic ductal cel,Rps15a-ps6,-2.201143741607666,0.0011793557787314057,0.0002564688038546592,0.0003681622911244631,1.7420421196651921e-06
386,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic PP cell,Ctrb1,2.200871467590332,8.300255285575986e-05,0.0003816100361291319,0.0002081343554891646,8.464803591897613e-07
387,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,B3galnt1,2.2008132934570312,1.7761060007615015e-05,8.165442704921588e-05,0.00014110910706222057,4.502214015145147e-29
388,droplet,18m,21m,female,Mammary_Gland,nan,stromal cell,Gm12216,-2.199474811553955,0.00013849078095518053,3.0151779355946928e-05,0.00037769615300931036,3.961762997583739e-06
389,droplet,18m,21m,female,Lung,nan,NK cell,Sftpc,2.196822166442871,0.0001254686649190262,0.0005752341821789742,0.00045865430729463696,1.358948211728188e-26
390,droplet,18m,21m,female,Marrow,nan,granulocyte,Osm,2.1916513442993164,1.6335116015397944e-05,7.462341454811394e-05,0.00014564271259587258,3.801238950826129e-29
391,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Hook1,-2.183044910430908,3.15008255711291e-05,6.936812042113161e-06,6.841464346507564e-05,1.5692956143591186e-16
392,droplet,18m,21m,female,Marrow,nan,erythroblast,Rps28,-2.1814076900482178,0.0036428705789148808,0.0008031092584133148,0.0016299332492053509,5.549124839280209e-28
393,droplet,18m,21m,female,Fat,Scat,epithelial cell,Sparc,2.178502082824707,5.8591089327819645e-05,0.0002652320545166731,0.00019277191313449293,4.931560577281419e-07
394,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Slc12a2,-2.1714329719543457,0.0012354261707514524,0.0002742523211054504,0.0014809342101216316,1.4265115435032836e-62
395,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Rps15a-ps4,2.1711184978485107,4.7066332626855e-05,0.00021197377645876259,0.00019617730868048966,2.7224868430580756e-24
396,droplet,18m,21m,female,Lung,nan,vein endothelial cell,Sftpc,2.168928623199463,0.00012924332986585796,0.0005811934825032949,0.0005159576539881527,7.088838866508034e-08
397,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cela3b,2.1670684814453125,9.191780554829165e-05,0.0004128119326196611,0.0004187155282124877,1.1483015134318442e-54
398,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Bank1,2.1665163040161133,1.6758278434281237e-05,7.523429667344317e-05,0.00018946538330055773,8.131136852269902e-12
399,droplet,18m,21m,female,Pancreas,Exocrine,pancreatic acinar cell,Rps25,2.166449785232544,0.00010872812708839774,0.00048809940926730633,0.00036848318995907903,1.229296760448617e-07
400,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Dgat2,-2.1656200885772705,0.0002482600975781679,5.533377770916559e-05,0.0004922833759337664,5.777214991852038e-24
401,droplet,18m,21m,female,Spleen,nan,B cell,Tmem41a,2.165280342102051,2.75684237749374e-06,1.2365918337309267e-05,5.571761721512303e-05,1.4393696722634125e-07
402,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,H2-Oa,2.1643826961517334,2.6684370823204517e-05,0.00011961925338255242,0.00028295969241298735,1.6592402088383872e-13
403,droplet,18m,21m,female,Spleen,nan,mature NK T cell,Fos,-2.1608946323394775,0.0001965072297025472,4.394246934680268e-05,0.00029915195773355663,2.27596555003698e-17
404,droplet,18m,21m,female,Fat,Scat,endothelial cell,Rps15a-ps4,2.1601243019104004,0.0002403599937679246,0.001074297120794654,0.000591228948906064,4.1864695365379556e-67
405,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Ptn,-2.1588399410247803,0.00021094258408993483,4.723769598058425e-05,0.0003991333651356399,5.097089257099844e-19
406,droplet,18m,21m,female,Marrow,nan,hematopoietic precursor cell,Fos,2.15814471244812,6.50356596452184e-05,0.00029028046992607415,0.00041996448999270797,1.1402032709586349e-14
407,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Lonrf3,2.1576120853424072,7.4577287705324125e-06,3.3274583984166384e-05,9.1178146249149e-05,2.516307810724319e-08
408,droplet,18m,21m,female,Fat,Scat,B cell,Rps15a-ps4,2.152578115463257,0.0008306323434226215,0.003693171078339219,0.0017681586323305964,2.2480995363294383e-21
409,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Agtr1a,-2.1491153240203857,0.000171820298419334,3.8737027352908626e-05,0.0002481972042005509,1.2220790623154416e-34
410,droplet,18m,21m,female,Lung,nan,adventitial cell,Scgb1a1,2.148786783218384,0.0002287617389811203,0.0010144546395167708,0.0006518979207612574,3.8006364135332565e-08
411,droplet,18m,21m,female,Spleen,nan,B cell,Fos,-2.1477227210998535,0.0003255727351643145,7.347152859438211e-05,0.00042890163604170084,4.6532451434927007e-290
412,droplet,18m,21m,female,Marrow,nan,NK cell,Atp5k,-2.147256851196289,0.0004503279342316091,0.0001016576643451117,0.00023207039339467883,7.053730920922793e-06
413,droplet,18m,21m,female,Lung,nan,mature NK T cell,Ahnak,-2.1458468437194824,0.0009499744628556073,0.00021465829922817647,0.0008038653759285808,2.3480784187672508e-11
414,droplet,18m,21m,female,Kidney,nan,fibroblast,Luzp1,-2.140805721282959,0.0002145374019164592,4.864701986662112e-05,5.540463826037012e-05,1.480130894116308e-08
415,droplet,18m,21m,female,Marrow,nan,proerythroblast,Junb,2.1364614963531494,0.00016860781761351973,0.000741338764782995,0.0006918225553818047,8.046371772585825e-22
416,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Rps15a-ps4,2.135467529296875,0.0004392324190121144,0.001929897116497159,0.0009853189112618566,2.114548872957316e-103
417,droplet,18m,21m,female,Marrow,nan,granulocyte,Dusp1,2.1335270404815674,3.440125146880746e-05,0.00015094886475708336,0.0002435823407722637,9.74863836435206e-46
418,droplet,18m,21m,female,Lung,nan,"CD8-positive, alpha-beta T cell",Ifitm2,2.1334879398345947,2.888219569285866e-05,0.00012672843877226114,0.00017664337065070868,1.420339886370611e-08
419,droplet,18m,21m,female,Lung,nan,mature NK T cell,Sftpc,2.130573272705078,0.00012714718468487263,0.0005567666376009583,0.000428372120950371,1.8735676971378836e-06
420,droplet,18m,21m,female,Fat,Scat,endothelial cell,Fn1,2.127469539642334,3.622834265115671e-05,0.00015829989570192993,0.00021988067601341754,2.2275067831666465e-06
421,droplet,18m,21m,female,Fat,Scat,myeloid cell,Gm6222,2.124706745147705,6.053385368431918e-05,0.0002639968879520893,0.00023779761977493763,5.781021986716949e-17
422,droplet,18m,21m,female,Lung,nan,B cell,Sftpc,2.1234800815582275,0.0001306229823967442,0.0005691815749742091,0.0004969794536009431,6.620321415419757e-50
423,droplet,18m,21m,female,Marrow,nan,megakaryocyte-erythroid progenitor cell,Rps28,-2.1160616874694824,0.0027494223322719336,0.0006342250853776932,0.001250361674465239,2.865578567385911e-83
424,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Slc12a1,2.1114258766174316,9.155030966212507e-06,3.956055661546998e-05,7.928113336674869e-05,1.135008458072211e-17
425,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Mia2,-2.109445810317993,1.7299054889008403e-05,4.008813448308501e-06,5.000149758416228e-05,6.3709503329016e-06
426,droplet,18m,21m,female,Spleen,nan,B cell,Timp2,2.108832836151123,3.900267074641306e-06,1.6823500118334778e-05,6.753801426384598e-05,6.417775490219831e-13
427,droplet,18m,21m,female,Marrow,nan,proerythroblast,Gadd45a,2.107590436935425,0.00010414181451778859,0.000448820908786729,0.0003940755850635469,9.177136600397178e-22
428,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,H2-Eb1,2.1070408821105957,0.0003545422514434904,0.0015273918397724628,0.0027601311448961496,2.934836430209197e-24
429,droplet,18m,21m,female,Spleen,nan,B cell,Tmem51,2.1062448024749756,4.009413260064321e-06,1.7263295376324095e-05,7.435995939886197e-05,1.0519664729002663e-11
430,droplet,18m,21m,female,Lung,nan,classical monocyte,Sftpc,2.1061227321624756,9.98636387521401e-05,0.00042994561954401433,0.00030342795071192086,7.835484095534679e-48
431,droplet,18m,21m,female,Liver,Npc,NK cell,Gm9320,2.105966567993164,0.00028015326824970543,0.001206020824611187,0.0005181835731491446,3.767524450220435e-10
432,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Tm4sf1,2.1036794185638428,4.3462091525725555e-06,1.8680188077269122e-05,5.1421349780866876e-05,6.081126274746116e-06
433,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Lat2,2.1028873920440674,1.7307793314103037e-05,7.43487908039242e-05,0.00019044236978515983,4.762964446487732e-11
434,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Acvr1c,2.099154472351074,7.572366939712083e-06,3.2444433600176126e-05,9.224051609635353e-05,1.6004034971008635e-07
435,droplet,18m,21m,female,Pancreas,Endocrine,leukocyte,Clps,2.098430633544922,0.0002003458357648924,0.0008579675341024995,0.0005771828582510352,2.6915993159986682e-08
436,droplet,18m,21m,female,Fat,Scat,epithelial cell,Rps15a-ps4,2.0942986011505127,0.0004253592051099986,0.0018163624918088317,0.0014205646002665162,1.053295012170525e-06
437,droplet,18m,21m,female,Lung,nan,vein endothelial cell,Smad6,2.0935215950012207,9.642184159019962e-05,0.0004115173942409456,0.0004047072434332222,3.3115512546830005e-06
438,droplet,18m,21m,female,Lung,nan,classical monocyte,Ramp2,2.0919349193573,1.5072899259394035e-05,6.425870378734544e-05,0.00010059697524411604,5.073503569234291e-06
439,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Gpihbp1,2.091140031814575,1.8976788851432502e-05,8.085718582151458e-05,0.00013523070083465427,5.093753632115182e-06
440,droplet,18m,21m,female,Lung,nan,B cell,C130026I21Rik,2.0785977840423584,6.444236350944266e-05,0.0002722022763919085,0.00039406478754244745,3.868840894933067e-14
441,droplet,18m,21m,female,Spleen,nan,B cell,S100a8,2.071786880493164,3.342367199365981e-05,0.00014051547623239458,0.0002132235822500661,2.9021662134465018e-157
442,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Gimap3,2.0695641040802,1.3839070561516564e-05,5.809085996588692e-05,0.00016026747471187264,1.5566648972694087e-07
443,droplet,18m,21m,female,Marrow,nan,proerythroblast,2310036O22Rik,2.062979221343994,2.9361111955950037e-05,0.00012268491263967007,0.00017074414063245058,5.755764866936046e-07
444,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Txnrd2,2.0577471256256104,8.544072443328332e-06,3.5572025808505714e-05,9.187078103423119e-05,2.9759393151762076e-09
445,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Ier3,2.0541772842407227,6.8321537582960445e-06,2.8374393878038973e-05,6.411051435861737e-05,1.9074747446740373e-11
446,droplet,18m,21m,female,Spleen,nan,B cell,Clip2,2.0538010597229004,3.763763970709988e-06,1.562709076097235e-05,6.323693378362805e-05,3.42581139380557e-11
447,droplet,18m,21m,female,Spleen,nan,B cell,1810046K07Rik,2.050802707672119,4.192788765067235e-06,1.7372254660585895e-05,7.3694005550351e-05,2.749593385211259e-11
448,droplet,18m,21m,female,Marrow,nan,granulocyte,Rps28,-2.047816038131714,0.0006490478990599513,0.00015697217895649374,0.0004893104778602719,7.059853137007737e-102
449,droplet,18m,21m,female,Spleen,nan,proerythroblast,Itga4,-2.0474390983581543,0.0004390090180095285,0.0001062020382960327,0.0003819922567345202,1.4080932780559795e-11
450,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Vwf,-2.046339511871338,2.070883783744648e-05,5.013558620703407e-06,5.8970075770048425e-05,2.4664490767232267e-06
451,droplet,18m,21m,female,Fat,Scat,B cell,Gsn,2.045360803604126,0.0003155633748974651,0.001302571501582861,0.0006713787443004549,6.41716293439833e-16
452,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Junb,2.0419397354125977,7.710127101745456e-05,0.0003175021556671709,0.0005007579457014799,2.047306493722228e-37
453,droplet,18m,21m,female,Lung,nan,B cell,Evi2a,2.0374176502227783,2.635329838085454e-05,0.00010818296141223982,0.00019129893917124718,2.2861139444803843e-09
454,droplet,18m,21m,female,Spleen,nan,B cell,Elk4,-2.0340516567230225,1.2428091395122465e-05,3.0345461254910333e-06,5.681713082594797e-05,1.394354388974055e-06
455,droplet,18m,21m,female,Marrow,nan,macrophage,Prss34,2.032500743865967,1.1159709174535237e-05,4.56558664154727e-05,4.2033316276501864e-05,1.7671486637086722e-08
456,droplet,18m,21m,female,Spleen,nan,B cell,Plcd3,2.0285911560058594,3.021534439540119e-06,1.2328052434895653e-05,5.641460666083731e-05,1.6312938288429702e-06
457,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Gstp1,2.026252508163452,7.02088582329452e-05,0.0002859925152733922,0.0004498101770877838,4.239442152884298e-07
458,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Gimap4,2.02535343170166,2.6775873266160488e-05,0.00010900233610300347,0.000258729764027521,1.8103671895547834e-11
459,droplet,18m,21m,female,Marrow,nan,proerythroblast,Retnlg,2.025226593017578,0.012823310680687428,0.052198030054569244,0.026380548253655434,3.8812347360101227e-22
460,droplet,18m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Rpl26,-2.0242462158203125,2.0300947653595358e-05,4.990653906133957e-06,4.968344364897348e-05,1.2142307468825498e-08
461,droplet,18m,21m,female,Liver,Hepatocytes,hepatocyte,Rps15a-ps6,2.0211730003356934,2.42496589635266e-05,9.843269072007388e-05,0.00012272961612325162,5.451223790599446e-10
462,droplet,18m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Slc12a3,2.0187511444091797,8.168838576239068e-06,3.3102820452768356e-05,6.834178202552721e-05,1.6736748843854115e-13
463,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Dnmt3b,2.0176870822906494,8.727914973860607e-06,3.534230563673191e-05,9.128446254180744e-05,8.592417858088091e-09
464,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,Cdkn1a,-2.0160622596740723,4.7882040234981105e-05,1.1837974852824118e-05,0.00012755280476994812,3.817399425812979e-06
465,droplet,18m,21m,female,Fat,Scat,mesenchymal stem cell of adipose,Aqp1,2.014383316040039,2.2888330931891687e-05,9.247065463569015e-05,0.00011925297440029681,1.061254039758382e-09
466,droplet,18m,21m,female,Fat,Scat,endothelial cell,Gm6222,2.013120651245117,0.00012266782869119197,0.0004951540613546968,0.00033345285919494927,1.0192214107610666e-35
467,droplet,18m,21m,female,Pancreas,Endocrine,pancreatic B cell,C2cd4a,2.012816905975342,1.4835702131676953e-05,5.98723599978257e-05,0.00018911962979473174,3.6032927456194328e-06
468,droplet,18m,21m,female,Marrow,nan,granulocytopoietic cell,Ly6a,2.0052919387817383,6.99676456861198e-05,0.0002808990248013288,0.0008015258354134858,8.047741298503477e-07
469,droplet,18m,21m,female,Fat,Scat,B cell,Gm9320,2.002422332763672,0.00031976631726138294,0.0012812147615477443,0.0007869779947213829,6.10440214922745e-10
470,droplet,18m,21m,female,Kidney,nan,lymphocyte,Kap,2.0023841857910156,7.665158045710996e-05,0.00030711342697031796,0.00015573797281831503,1.7195670523772154e-13
