,Dataset,Start age,End age,sex,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
0,droplet,3m,21m,female,Ins1,272385.8125,9.35636457199962e-09,0.0025488133542239666,0.01550618838518858,1.0812611391687321e-206
1,droplet,3m,21m,female,Clps,226880.3125,8.298249865035245e-10,0.00018849782645702362,0.0027583243791013956,1.1060300141798306e-32
2,droplet,3m,21m,female,Ins2,59818.98828125,1.3472934767833067e-07,0.008059432730078697,0.048406943678855896,3.597866130834103e-212
3,droplet,3m,21m,female,Sst,22813.181640625,1.865071119766526e-08,0.00042550486978143454,0.007862471044063568,2.723753018750103e-19
4,droplet,3m,21m,female,Ctrb1,19270.736328125,1.9986035937336055e-08,0.0003851648943964392,0.00538907665759325,3.294542374919843e-36
5,droplet,3m,21m,female,Ppy,16376.2236328125,4.928646646362722e-08,0.0008071425254456699,0.014905959367752075,2.5161268964648787e-19
6,droplet,3m,21m,female,Gcg,11696.5361328125,8.049083533023804e-08,0.0009414756787009537,0.014665466733276844,1.4251268197411239e-28
7,droplet,3m,21m,female,Krt13,11012.376953125,0.0002623251057229936,2.381993446931574e-08,0.001933750812895596,1.3814581736121744e-90
8,droplet,3m,21m,female,Resp18,8153.04638671875,8.17323009272286e-09,6.664487591478974e-05,0.0005477626691572368,2.2416758799384e-99
9,droplet,3m,21m,female,Cela3b,7881.21435546875,1.6238585587302623e-08,0.0001279876596527174,0.0017768662655726075,2.0143969250067092e-36
10,droplet,3m,21m,female,Chga,7033.18798828125,4.400881437049975e-08,0.0003095292777288705,0.0021255556493997574,3.7231098179914766e-160
11,droplet,3m,21m,female,Cela2a,5929.07861328125,1.0418621343433188e-07,0.0006177342147566378,0.008673801086843014,5.993444925641403e-36
12,droplet,3m,21m,female,Pyy,5655.12158203125,5.752842113793122e-08,0.00032533585908822715,0.004685006570070982,5.808009261001772e-34
13,droplet,3m,21m,female,2310002L13Rik,5418.537109375,1.565469392517116e-05,2.888099537301514e-09,0.00011580663704080507,1.726641021957828e-30
14,droplet,3m,21m,female,2210010C04Rik,4534.78662109375,4.521803376178468e-08,0.00020505866268649697,0.00281732645817101,1.5631093905038747e-37
15,droplet,3m,21m,female,Pnliprp1,4378.53662109375,2.2194088344917873e-08,9.718201181385666e-05,0.0014169183559715748,1.8451040376539104e-32
16,droplet,3m,21m,female,Slc30a8,4270.3857421875,5.10542630394184e-09,2.180641058657784e-05,0.0001533576869405806,7.91779294720585e-59
17,droplet,3m,21m,female,Krt4,2612.463623046875,0.00048191225505433977,1.844655912464077e-07,0.004678604658693075,5.2626457270558014e-51
18,droplet,3m,21m,female,Krt6b,2411.2392578125,4.743202589452267e-05,1.9670222783929603e-08,0.0007782268803566694,6.7429716102058025e-15
19,droplet,3m,21m,female,Scg2,2157.228271484375,2.756735817399658e-08,5.947124009253457e-05,0.00038274817052297294,2.690970573205324e-147
20,droplet,3m,21m,female,Serpinb3a,2045.4276123046875,2.7795736968982965e-05,1.3588206115855428e-08,0.0003123774949926883,2.892371389401051e-29
21,droplet,3m,21m,female,Krt84,2044.3284912109375,2.861151733668521e-05,1.3994557512830852e-08,0.0006335898651741445,2.0361602328549386e-06
22,droplet,3m,21m,female,Chgb,1930.0194091796875,3.275447113537666e-08,6.321869295788929e-05,0.0005206795176491141,1.0238483917966028e-97
23,droplet,3m,21m,female,Krt77,1606.7586669921875,1.4291937411314848e-08,2.296530146850273e-05,0.000151933723827824,4.428025562318629e-66
24,droplet,3m,21m,female,Cel,1257.60595703125,6.144784236994383e-08,7.727843330940232e-05,0.001172879128716886,2.1957497445505625e-29
25,droplet,3m,21m,female,Oas1f,1208.248291015625,1.2012137950989654e-08,1.4514854228764307e-05,5.9593185142148286e-05,4.512117968908389e-38
26,droplet,3m,21m,female,Cpb1,1133.183837890625,1.43581189604447e-07,0.00016270500782411546,0.0023072664625942707,6.982402018222158e-35
27,droplet,3m,21m,female,Tmprss11a,1102.4923095703125,1.5087068277352955e-05,1.368351032482451e-08,8.171000808943063e-05,5.197061802133583e-35
28,droplet,3m,21m,female,Pcsk2,1050.787353515625,1.3877162530206988e-07,0.00014582050789613277,0.0008818521164357662,1.761123769372232e-199
29,droplet,3m,21m,female,Zg16,989.225341796875,6.895897541880913e-08,6.821695569669828e-05,0.0009189989068545401,1.4675572200985968e-37
30,droplet,3m,21m,female,Pnliprp2,936.2059936523438,2.0486758955939877e-08,1.918076304718852e-05,0.00029682129388675094,1.4490617676853313e-19
31,droplet,3m,21m,female,G6pc2,777.6700439453125,3.522683300616336e-08,2.739562842180021e-05,0.00019902210624422878,1.0349560960161987e-73
32,droplet,3m,21m,female,Sycn,727.775146484375,1.4397828351775388e-07,0.00010478453623363748,0.0013826554641127586,2.9341242969087222e-40
33,droplet,3m,21m,female,Defb6,697.7388305664062,9.62868327292199e-08,6.718376243952662e-05,0.0009807571768760681,1.290032733187913e-31
34,droplet,3m,21m,female,Cpa2,446.7199401855469,1.1177419878549699e-07,4.993221227778122e-05,0.0007292490918189287,1.5427064966317587e-30
35,droplet,3m,21m,female,Ctrl,369.7546081542969,3.6776597767129715e-07,0.0001359835296170786,0.0019351408118382096,2.288781545511527e-34
36,droplet,3m,21m,female,Nkx6-1,344.09991455078125,2.9674669832502332e-08,1.0211395419901237e-05,8.343621448148042e-05,2.290220479175676e-15
37,droplet,3m,21m,female,Tff2,324.73779296875,2.9905415033226745e-08,9.711742677609436e-06,0.00014084573194850236,1.2787475753068596e-09
38,droplet,3m,21m,female,Prss2,301.44732666015625,1.1728649269571179e-06,0.0003535573196131736,0.004835944157093763,9.305628545260087e-38
39,droplet,3m,21m,female,Pcsk1n,289.51873779296875,3.8155656056915177e-07,0.0001104680632124655,0.0006953086121939123,5.823733226851017e-178
40,droplet,3m,21m,female,Krt1,251.82191467285156,1.1219973430343089e-06,0.00028254376957193017,0.0014848244609311223,1.7890348964736788e-271
41,droplet,3m,21m,female,Ptprn2,189.04620361328125,6.827388432384396e-08,1.2907107702631038e-05,9.385484736412764e-05,3.0875912657471235e-25
42,droplet,3m,21m,female,Calm5,175.52711486816406,1.770960835756341e-07,3.108533928752877e-05,0.00013196778309065849,5.151928611543008e-136
43,droplet,3m,21m,female,Pla2g1b,130.92779541015625,1.7919484207595815e-07,2.346171640965622e-05,0.00034688517916947603,1.643170982460732e-23
44,droplet,3m,21m,female,Pax6,128.4520263671875,7.004059909831994e-08,8.99698534340132e-06,6.976401346037164e-05,9.615279257996055e-12
45,droplet,3m,21m,female,Wdr65,124.48423767089844,8.359795344858867e-08,1.0406752153357957e-05,4.6284814743557945e-05,2.3880318670675086e-18
46,droplet,3m,21m,female,Cyp2c54,112.64281463623047,1.23176623674226e-05,1.0935050909210986e-07,0.00011362523218849674,1.8461617335053995e-17
47,droplet,3m,21m,female,Klk5,105.8798828125,7.847410898875751e-08,8.308935321110766e-06,7.994614134076983e-05,5.319404112885529e-09
48,droplet,3m,21m,female,Pdia2,93.60218811035156,1.0645701564726551e-07,9.964703167497646e-06,0.00015713936591055244,5.219951813434391e-09
49,droplet,3m,21m,female,1110032A04Rik,90.78209686279297,1.5217692634905688e-05,1.6762778898282704e-07,0.00011838577484013513,2.313513669175292e-27
50,droplet,3m,21m,female,Serpina3h,76.1281967163086,1.0422231611073585e-07,7.934333552839234e-06,3.503728657960892e-05,2.2081483730466514e-09
51,droplet,3m,21m,female,A330076H08Rik,63.40585708618164,6.175731073199131e-07,3.9157817809609696e-05,0.00026995775988325477,1.5094365182059848e-102
52,droplet,3m,21m,female,Rnase1,61.24041748046875,1.4995600849943003e-06,9.183374640997499e-05,0.0012132106348872185,1.2836708578861115e-38
53,droplet,3m,21m,female,Sprr1b,56.29600524902344,2.6693094696383923e-05,4.741551151710155e-07,0.0003021711891051382,3.5917821516897415e-27
54,droplet,3m,21m,female,Ptprn,55.283531188964844,2.520012287732243e-07,1.3931572539149784e-05,9.987783414544538e-05,2.952208367774435e-28
55,droplet,3m,21m,female,Alox12e,54.64018630981445,2.703521602143155e-07,1.4772146641917061e-05,0.0001448788243578747,2.828873697004446e-25
56,droplet,3m,21m,female,2610528A11Rik,53.97090530395508,2.9936220016679727e-05,5.546722832150408e-07,0.000224784278543666,3.905965808747749e-56
57,droplet,3m,21m,female,Vsig8,50.23135757446289,1.5367129890364595e-05,3.059260222926241e-07,8.068504394032061e-05,4.059585799326432e-35
58,droplet,3m,21m,female,Pax9,49.994808197021484,1.4425076187762897e-05,2.885304866140359e-07,6.86177663737908e-05,1.2086585166075419e-32
59,droplet,3m,21m,female,Serpina1e,48.42549133300781,5.82652137381956e-05,1.2031920277877362e-06,0.0006306404247879982,3.308120121717043e-36
60,droplet,3m,21m,female,Abcc8,46.13056945800781,5.471113695421082e-07,2.5238605303457007e-05,0.00016413057164754719,8.064548579579671e-72
61,droplet,3m,21m,female,Gpx2,40.86288833618164,4.89998419652693e-05,1.1991271549049998e-06,0.0002436521026538685,1.4983516882736228e-137
62,droplet,3m,21m,female,Cyp3a11,40.4463996887207,8.109319605864584e-05,2.004953785217367e-06,0.0006466108025051653,4.758869784879161e-69
63,droplet,3m,21m,female,Krt6a,37.5863037109375,0.0003683299000840634,9.799577128433157e-06,0.0025358337443321943,8.673361231057816e-99
64,droplet,3m,21m,female,Gp2,37.246925354003906,4.943290150549728e-07,1.8412274584989063e-05,0.00027936199330724776,2.086132981057467e-18
65,droplet,3m,21m,female,Tmem215,34.039249420166016,2.0948350254457182e-07,7.130694939405657e-06,5.9913090808549896e-05,5.973480944521911e-06
66,droplet,3m,21m,female,Pitx1,33.93928146362305,1.9463019270915538e-05,5.734648311772617e-07,7.62876879889518e-05,1.5517414812050581e-58
67,droplet,3m,21m,female,Disp2,32.62981414794922,3.3389727605026565e-07,1.0895038030867e-05,8.10795245342888e-05,6.68989458925846e-17
68,droplet,3m,21m,female,Lhx2,31.015031814575195,3.1230860031428165e-07,9.686292287369724e-06,9.805310401134193e-05,1.556179571934471e-11
69,droplet,3m,21m,female,Tgm3,28.540363311767578,4.92945546284318e-05,1.7271863725909498e-06,0.0003755613579414785,5.421204413258156e-67
70,droplet,3m,21m,female,Cnfn,27.170976638793945,6.17030673311092e-05,2.2709173208568245e-06,0.0007024751394055784,2.101825610421825e-31
71,droplet,3m,21m,female,Pla2g2f,25.87495994567871,5.739567541240831e-07,1.4851134437776636e-05,7.887889660196379e-05,3.6532241812408935e-34
72,droplet,3m,21m,female,Krt16,24.660303115844727,0.00014013548207003623,5.682633400283521e-06,0.0015503157628700137,9.501850401847623e-35
73,droplet,3m,21m,female,Gpha2,22.705917358398438,9.59628096097731e-07,2.1789259335491806e-05,0.00011015296331606805,6.245228129758634e-64
74,droplet,3m,21m,female,Wnt3,22.33306121826172,5.12683243414358e-07,1.1449808880570345e-05,4.799521411769092e-05,7.72065124968105e-21
75,droplet,3m,21m,female,Igfbp2,21.970884323120117,0.00015911397349555045,7.242036645038752e-06,0.000704839825630188,1.1054493159535446e-220
76,droplet,3m,21m,female,Insrr,21.85645294189453,3.9900967863104597e-07,8.720958248886745e-06,7.209750037873164e-05,2.677824022199939e-09
77,droplet,3m,21m,female,Pitx2,20.81136131286621,8.301944035338238e-06,3.989130448189826e-07,4.0085687942337245e-05,3.4567927763367558e-09
78,droplet,3m,21m,female,C130026I21Rik,20.64495277404785,3.246216465413454e-06,6.701800157316029e-05,0.00021800001559313387,0.0
79,droplet,3m,21m,female,Pou3f1,20.440385818481445,3.19874220622296e-06,6.538354500662535e-05,0.00021836637461092323,0.0
80,droplet,3m,21m,female,Sez6l2,20.20532989501953,6.689972451567883e-07,1.3517330444301479e-05,9.355736983707175e-05,3.859318721742566e-25
81,droplet,3m,21m,female,Pou2f3,19.233694076538086,4.0202746731665684e-07,7.732492122158874e-06,3.3689917472656816e-05,8.153481385927447e-08
82,droplet,3m,21m,female,Mug1,17.200653076171875,1.8473767340765335e-05,1.0740144489318482e-06,0.0001679354318184778,2.1797017465259442e-26
83,droplet,3m,21m,female,Krt79,17.055971145629883,5.2523200793075375e-06,8.958343096310273e-05,0.0010429101530462503,1.6230271566021597e-45
84,droplet,3m,21m,female,Prss53,15.995885848999023,2.073765699606156e-06,3.3171734685311094e-05,0.00022392923710867763,5.189431689064238e-83
85,droplet,3m,21m,female,Gzmk,15.468692779541016,5.146534363120736e-07,7.961031769809779e-06,8.019265806069598e-05,1.3078305918252724e-06
86,droplet,3m,21m,female,Ccl27a,15.366124153137207,1.0028737051470671e-05,0.00015410283231176436,0.0006109176320023835,0.0
87,droplet,3m,21m,female,Krt10,15.199254035949707,5.7278939493699e-05,0.0008705971413291991,0.004383460618555546,8.245745181967631e-248
88,droplet,3m,21m,female,Scg5,15.194766998291016,1.3824459301758907e-06,2.1005958842579275e-05,0.0001528059074189514,1.0808046006999932e-46
89,droplet,3m,21m,female,Serpina3k,14.15636920928955,0.0003510556707624346,2.4798424419714138e-05,0.002533962717279792,1.2728073357205218e-80
90,droplet,3m,21m,female,Cyp2c50,13.714141845703125,2.6529327442403883e-05,1.9344495285622543e-06,0.000231475816690363,3.665214698985753e-36
91,droplet,3m,21m,female,Upk3a,13.419230461120605,1.697097650321666e-05,1.2646747791222879e-06,0.00023362651700153947,1.6740554232717346e-12
92,droplet,3m,21m,female,Dsc2,13.007391929626465,1.2469941793824546e-05,9.586801752448082e-07,8.15482999314554e-05,6.499139593001017e-19
93,droplet,3m,21m,female,Cela1,12.514962196350098,1.8592167180031538e-05,0.00023268029326573014,0.002838311018422246,1.7861394005011164e-40
94,droplet,3m,21m,female,Ccrl1,12.457723617553711,1.1811750937340548e-06,1.4714765711687505e-05,6.844008748885244e-05,3.1417360732510317e-31
95,droplet,3m,21m,female,Cst6,12.170907020568848,1.695419632596895e-05,0.00020634796237573028,0.004074421711266041,2.841148494770415e-13
96,droplet,3m,21m,female,Pak3,11.082589149475098,8.108303291010088e-07,8.986110515252221e-06,4.4924996473127976e-05,3.3171493442432996e-10
97,droplet,3m,21m,female,2310033E01Rik,10.797576904296875,1.4229142834665254e-05,1.3178079143472132e-06,0.00010094743629451841,3.2480675699322615e-21
98,droplet,3m,21m,female,Ces3a,10.644922256469727,1.7243008187506348e-05,1.619833028598805e-06,0.00014043791452422738,3.9948963343175793e-25
99,droplet,3m,21m,female,Mup20,10.322381019592285,8.95812627277337e-06,8.678342737766798e-07,0.00010461059719091281,3.4657456589377815e-06
100,droplet,3m,21m,female,Gm7609,9.878609657287598,1.2802349829144077e-06,1.26469512906624e-05,6.40637954347767e-05,2.1291256746425894e-21
101,droplet,3m,21m,female,Zbtb32,9.70151424407959,1.4126841278994107e-06,1.3705185665457975e-05,8.053003693930805e-05,6.89669570116835e-24
102,droplet,3m,21m,female,Slc2a5,9.615649223327637,1.243155907104665e-06,1.1953760804317426e-05,6.840267451480031e-05,2.538827286935435e-18
103,droplet,3m,21m,female,2810007J24Rik,9.502239227294922,1.6874473658390343e-05,1.7758407011569943e-06,0.00013462961942423135,4.59280940028948e-24
104,droplet,3m,21m,female,Akr1c18,8.858704566955566,2.8595823096111417e-06,2.5332203222205862e-05,0.00024454458616673946,1.3143470346827837e-35
105,droplet,3m,21m,female,Mt4,8.366876602172852,0.000588118564337492,7.02912948327139e-05,0.003550302004441619,1.1928065050422973e-104
106,droplet,3m,21m,female,Cyp2c40,8.314079284667969,1.5774550774949603e-05,1.8973287296830676e-06,0.0001303401222685352,1.6686169720158523e-20
107,droplet,3m,21m,female,Serpinb12,8.28563404083252,1.3312620467331726e-05,1.6067101569205988e-06,0.0001605996221769601,1.0639288934490273e-10
108,droplet,3m,21m,female,Mup3,8.275882720947266,0.00019882422930095345,2.4024531739996746e-05,0.0014986747410148382,3.963533793903626e-63
109,droplet,3m,21m,female,C2cd4b,8.269298553466797,4.6744526116526686e-06,3.865445250994526e-05,0.0002463421260472387,2.2796933090288666e-78
110,droplet,3m,21m,female,Hs3st6,8.21506118774414,3.5410484997555614e-06,2.9089938834658824e-05,9.594456059858203e-05,2.688961534029523e-107
111,droplet,3m,21m,female,Krt24,8.04021167755127,5.384210089687258e-05,6.696601303701755e-06,0.000537979940418154,2.411917788414028e-32
112,droplet,3m,21m,female,Scel,7.976227760314941,2.4181197204597993e-06,1.9287481336505152e-05,7.264885061886162e-05,2.7169227393710014e-49
113,droplet,3m,21m,female,Bex2,7.784498691558838,1.2590065807671635e-06,9.80074310064083e-06,6.500146992038935e-05,1.6496860735300814e-10
114,droplet,3m,21m,female,Aplp1,7.093332290649414,3.309745125079644e-06,2.3477128706872463e-05,0.00014360570639837533,1.7429539058744635e-51
115,droplet,3m,21m,female,Gjb5,6.794157981872559,2.2295487269730074e-06,1.5147912563406862e-05,7.165120041463524e-05,7.600634276397824e-28
116,droplet,3m,21m,female,Tmprss4,6.586481094360352,2.408731916148099e-06,1.5865072782617062e-05,7.575938070658594e-05,6.007794826090339e-30
117,droplet,3m,21m,female,Apoa1,6.322821140289307,0.00032961886608973145,5.2131614211248234e-05,0.002328714821487665,1.9967257225501745e-65
118,droplet,3m,21m,female,Cacna1s,6.195037364959717,3.0202152174751973e-06,1.8710352378548123e-05,9.449900244362652e-05,9.083049549246135e-38
119,droplet,3m,21m,female,Tmem45a,5.981876850128174,1.2479243196139578e-05,7.46493024053052e-05,0.0002370050351601094,2.598769979545085e-305
120,droplet,3m,21m,female,Cyp2c69,5.713798999786377,4.973755494575016e-05,8.704812898940872e-06,0.0003976031148340553,2.408328964910758e-41
121,droplet,3m,21m,female,Mrgprg,5.692492961883545,2.074019676001626e-06,1.1806347174569964e-05,0.00015847651229705662,8.851302472680931e-08
122,droplet,3m,21m,female,Slco1b2,5.618649959564209,2.62794073933037e-05,4.677173819800373e-06,0.00022298606927506626,9.016150274367644e-28
123,droplet,3m,21m,female,Ivl,5.462302207946777,2.1693380404030904e-05,3.971470960095758e-06,0.00024442962603643537,1.4625058369349472e-15
124,droplet,3m,21m,female,Mup2,5.310590744018555,2.47836815105984e-05,4.666839686251478e-06,0.0003076277789659798,2.5518599306928413e-13
125,droplet,3m,21m,female,Bbox1,5.301187992095947,2.5722251848492306e-06,1.3635853974847123e-05,5.515379962162115e-05,2.2137335911936963e-20
