,Dataset,Start age,End age,sex,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
126,droplet,3m,21m,female,Crp,5.292496204376221,1.7055004718713462e-05,3.2224868391494965e-06,0.00013625518477056175,4.2218893516586286e-19
127,droplet,3m,21m,female,Kap,5.252803325653076,6.462558667408302e-05,0.00033946550684049726,0.006133022718131542,6.861971699083857e-08
128,droplet,3m,21m,female,Aadat,5.181013584136963,7.1512376962346025e-06,3.7050664104754105e-05,0.0004947552806697786,2.49731794190602e-17
129,droplet,3m,21m,female,Klk10,5.161131858825684,1.2687816706602462e-05,2.4583391677879263e-06,9.070176020031795e-05,5.340952066956179e-13
130,droplet,3m,21m,female,Clca2,5.138225555419922,8.753536349104252e-06,4.4977648940403014e-05,0.00017249130178242922,2.222975955369795e-137
131,droplet,3m,21m,female,Il20rb,5.137138843536377,3.274678647358087e-06,1.6822483303258196e-05,6.0596245020860806e-05,9.105414638170819e-32
132,droplet,3m,21m,female,Irx5,5.024957180023193,3.1853444397711428e-06,1.6006224541342817e-05,6.11560681136325e-05,5.69103665256332e-28
133,droplet,3m,21m,female,Il34,4.944495677947998,4.711639576271409e-06,2.3296686777030118e-05,8.416931086685508e-05,2.7117555312686957e-56
134,droplet,3m,21m,female,Syt13,4.883886337280273,3.879460109601496e-06,1.8946846466860734e-05,0.00011248338705627248,1.3238742698694256e-31
135,droplet,3m,21m,female,Aldh3a1,4.771198272705078,4.5012398913968354e-05,9.434190360479988e-06,0.0003298744559288025,9.057524805825292e-45
136,droplet,3m,21m,female,Hist1h2ab,4.762735366821289,9.011951988213696e-06,1.8921788296211162e-06,6.362497515510768e-05,7.508347675446026e-06
137,droplet,3m,21m,female,Akr1c6,4.719275951385498,2.8712434868793935e-05,6.084075266699074e-06,0.0002286541130160913,1.13833583616702e-28
138,droplet,3m,21m,female,Cyp2c70,4.716191291809082,1.950330079125706e-05,4.135391463933047e-06,0.00014945420844014734,1.161387890259697e-21
139,droplet,3m,21m,female,Slc27a3,4.641537189483643,3.550951532815816e-06,1.6481877537444234e-05,6.43423554720357e-05,5.590940256231949e-28
140,droplet,3m,21m,female,Cyp2c68,4.616964340209961,9.792070159164723e-06,2.120888439094415e-06,8.207918290281668e-05,2.9538235659079827e-06
141,droplet,3m,21m,female,Cyp2e1,4.506872177124023,6.652895535808057e-05,1.4761667443963233e-05,0.0006600811029784381,4.599329983505072e-25
142,droplet,3m,21m,female,Apoc4,4.444202899932861,6.99812444509007e-05,1.5746634744573385e-05,0.0004860039334744215,3.476319785469439e-49
143,droplet,3m,21m,female,Them5,4.387536525726318,5.323048389982432e-05,1.2132202755310573e-05,0.0002432063192827627,3.365472760362538e-97
144,droplet,3m,21m,female,C4bp,4.387398719787598,1.2876538676209748e-05,2.934890517281019e-06,0.00010203663259744644,6.134522051451914e-11
145,droplet,3m,21m,female,Pzp,4.343048572540283,1.9709546904778108e-05,4.538181656243978e-06,0.00015875686949584633,2.7880127750607136e-19
146,droplet,3m,21m,female,Cilp2,4.336029052734375,2.566034163464792e-05,5.917934686294757e-06,0.00024213323194999248,1.2123614484692254e-19
147,droplet,3m,21m,female,Capns2,4.289733409881592,1.4991017451393418e-05,6.430747453123331e-05,0.00021342856052797288,6.103863058989807e-205
148,droplet,3m,21m,female,Ugt2b5,4.2801513671875,1.6085863535408862e-05,3.7582456116069807e-06,0.00013145759294275194,8.522962947844041e-15
149,droplet,3m,21m,female,Stfa2l1,4.238541603088379,3.926851150026778e-06,1.6644125935272314e-05,0.0002491825434844941,5.7361700350669256e-08
150,droplet,3m,21m,female,Gsta4,4.219935417175293,9.828215115703642e-05,2.3289963792194612e-05,0.0005160426371730864,2.2190613322649513e-91
151,droplet,3m,21m,female,Hist1h1b,4.202120304107666,3.828286935458891e-05,9.110368409892544e-06,0.00022800450096838176,4.42843411354572e-53
152,droplet,3m,21m,female,Krt23,4.195566177368164,2.2732543584425002e-05,5.418229648057604e-06,0.00016166562272701412,5.942021501486042e-25
153,droplet,3m,21m,female,Hoxa7,4.1841630935668945,5.638164111587685e-06,2.3591002900502644e-05,7.665318116778508e-05,6.781375620817009e-54
154,droplet,3m,21m,female,Cr2,4.177007675170898,5.548948684008792e-05,1.328450525761582e-05,0.00020558877440635115,2.507815504139665e-125
155,droplet,3m,21m,female,Rarres1,4.123416423797607,3.529066361807054e-06,1.4551813364960253e-05,7.22265467629768e-05,1.0221661637499928e-18
156,droplet,3m,21m,female,Derl3,4.118178844451904,2.9419381917250575e-06,1.211543167300988e-05,0.00010133933392353356,1.0670215130814395e-09
157,droplet,3m,21m,female,Fam110c,4.111461162567139,9.258823411073536e-06,2.2519536742038326e-06,5.0068916607415304e-05,4.4036565732630255e-06
158,droplet,3m,21m,female,Cpb2,4.050307750701904,1.05573881228338e-05,2.606563384688343e-06,8.73669923748821e-05,1.1917683048311735e-06
159,droplet,3m,21m,female,Cyp2d10,4.029257774353027,1.4356197425513528e-05,3.5629871035780525e-06,0.00012039333523716778,1.488221541607742e-11
160,droplet,3m,21m,female,Fgb,4.0182905197143555,9.93541325442493e-05,2.4725470211706124e-05,0.0006970351096242666,6.652064897625652e-47
161,droplet,3m,21m,female,Cyp3a25,3.925014019012451,1.4669938536826521e-05,3.737549604920787e-06,0.00011854807962663472,4.9053513464214445e-12
162,droplet,3m,21m,female,Csprs,3.904752492904663,4.13565476264921e-06,1.6148711438290775e-05,6.865513569209725e-05,4.2337005845604056e-23
163,droplet,3m,21m,female,Kif12,3.9007394313812256,4.5176088860898744e-06,1.7622018276597373e-05,0.00010247205500490963,1.1714753888016237e-23
164,droplet,3m,21m,female,Igj,3.895698070526123,0.0002530496276449412,0.000985804945230484,0.011429402977228165,1.6269760071702558e-19
165,droplet,3m,21m,female,Ugt2b36,3.870481252670288,1.0722682418418117e-05,2.7703736122930422e-06,9.069823136087507e-05,2.1289042016826645e-06
166,droplet,3m,21m,female,Fgfbp1,3.8499464988708496,1.5386998711619526e-05,5.9239129768684506e-05,0.0002484713331796229,7.003058397480049e-112
167,droplet,3m,21m,female,Ppp1r14c,3.805379629135132,3.3975939004449174e-06,1.2929138392792083e-05,5.2956893341615796e-05,2.11454138654848e-14
168,droplet,3m,21m,female,Peg3,3.777609348297119,4.191628704575123e-06,1.583433913765475e-05,0.0001042799194692634,1.685522228406407e-18
169,droplet,3m,21m,female,Cyp2f2,3.7662484645843506,2.7783738914877176e-05,7.377032034128206e-06,0.0002026380825554952,5.4044777745398656e-27
170,droplet,3m,21m,female,Serpina1c,3.734294891357422,0.00018210173584520817,4.87646902911365e-05,0.0012606421951204538,4.29397017085957e-46
171,droplet,3m,21m,female,Kng1,3.7088377475738525,3.990772529505193e-05,1.0760169061541092e-05,0.00030715399770997465,9.498337178703948e-30
172,droplet,3m,21m,female,Apoa2,3.7079691886901855,0.0006403534207493067,0.00017269652744289488,0.004334322176873684,2.3973254525963237e-48
173,droplet,3m,21m,female,Trim10,3.7003238201141357,1.710773904051166e-05,4.623307631845819e-06,0.00015992639237083495,9.58492263953327e-12
174,droplet,3m,21m,female,Fetub,3.6846747398376465,1.4212657333700918e-05,3.85723433282692e-06,0.00010205272701568902,4.704335865861015e-12
175,droplet,3m,21m,female,Gm4759,3.6704134941101074,1.0433494935568888e-05,2.8425929485820234e-06,5.6459415645804256e-05,2.3524532039770284e-07
176,droplet,3m,21m,female,Gata3,3.668841600418091,2.5722127247718163e-05,9.437041444471106e-05,0.00025046750670298934,1.226040101936904e-305
177,droplet,3m,21m,female,Plg,3.6416797637939453,2.7070713258581236e-05,7.433578048221534e-06,0.00021337531507015228,1.22650897017126e-22
178,droplet,3m,21m,female,Cyp2d12,3.6357035636901855,3.222664645363693e-06,1.1716656445059925e-05,0.0001306359190493822,5.179692615154488e-06
179,droplet,3m,21m,female,Scg3,3.6259796619415283,6.40156804365688e-06,2.3211958250612952e-05,0.00015195053128991276,1.4404488000559834e-28
180,droplet,3m,21m,female,Nrtn,3.595153331756592,5.276278898236342e-06,1.8969034499605186e-05,0.00010200047836406156,3.6975206690622315e-27
181,droplet,3m,21m,female,Col1a1,3.580249309539795,0.00044835070730187,0.00012522890756372362,0.00208500144071877,5.775691979781352e-114
182,droplet,3m,21m,female,Mrgpra2b,3.576392412185669,5.536267963179853e-06,1.979987064260058e-05,9.82714191195555e-05,5.168914979832673e-29
183,droplet,3m,21m,female,Tnfrsf19,3.56200909614563,3.5072430364380125e-06,1.2492834684962872e-05,5.216426870902069e-05,2.300148910482517e-12
184,droplet,3m,21m,female,Serpinb2,3.5335302352905273,1.3116237823851407e-05,4.634662764146924e-05,0.00019764377793762833,5.315613454243442e-85
185,droplet,3m,21m,female,Itih3,3.525026321411133,1.402527868776815e-05,3.97877192881424e-06,0.00011507665476528928,1.0414418190973854e-09
186,droplet,3m,21m,female,Fgg,3.524312734603882,8.839392103254795e-05,2.5081177227548324e-05,0.0005947606987319887,2.1437587528073552e-45
187,droplet,3m,21m,female,Serpina1a,3.4882805347442627,0.0001488178240833804,4.266222822479904e-05,0.0010055024176836014,1.8936905753772347e-44
188,droplet,3m,21m,female,Pon1,3.476494550704956,1.8337692381464876e-05,5.274764134810539e-06,0.00015102951147127897,3.8632615073657474e-14
189,droplet,3m,21m,female,Pydc4,3.4738810062408447,1.3434295397019014e-05,3.8672287701047026e-06,6.677182682324201e-05,8.107440679395892e-13
190,droplet,3m,21m,female,Acpp,3.469255208969116,3.328347702336032e-06,1.1546891073521692e-05,4.4547901779878885e-05,4.173907520579144e-10
191,droplet,3m,21m,female,Hist1h1a,3.4467720985412598,1.1503158020786941e-05,3.3373703445249703e-06,7.713203376624733e-05,6.328848081500221e-08
192,droplet,3m,21m,female,Fga,3.4461324214935303,6.732711335644126e-05,1.9537004845915362e-05,0.00048618754954077303,1.1815061889636721e-35
193,droplet,3m,21m,female,Ttpa,3.442275047302246,1.487369263486471e-05,4.320889274822548e-06,0.00010900765482801944,5.986025314157558e-12
194,droplet,3m,21m,female,BC064078,3.4068758487701416,1.0334879334550351e-05,3.520965401548892e-05,0.00010950008436338976,4.0996250396343576e-91
195,droplet,3m,21m,female,Ahsg,3.3835580348968506,0.00012786698061972857,3.779068720177747e-05,0.0008815480396151543,3.395553044675941e-42
196,droplet,3m,21m,female,Hrg,3.381756544113159,1.4869801816530526e-05,4.397063548822189e-06,0.0001156627549789846,8.439574717689658e-11
197,droplet,3m,21m,female,Rdh7,3.3260304927825928,2.217510154878255e-05,6.667136403848417e-06,0.00016499642515555024,1.0194987302460696e-18
198,droplet,3m,21m,female,Cfhr2,3.3239502906799316,1.5913716197246686e-05,4.787590569321765e-06,0.0001212235729326494,4.446339648055924e-12
199,droplet,3m,21m,female,1190003J15Rik,3.323328733444214,3.0925730243325233e-05,0.00010277636465616524,0.000295293633826077,3.349402887982783e-271
200,droplet,3m,21m,female,Rn45s,3.320897102355957,0.002655868884176016,0.0007997443899512291,0.012227066792547703,8.609853560516034e-114
201,droplet,3m,21m,female,Zfp750,3.2943780422210693,4.9313903218717314e-06,1.6245867300312966e-05,7.566743443021551e-05,9.822107660130525e-20
202,droplet,3m,21m,female,Apoh,3.285022735595703,6.648654380114749e-05,2.023929300776217e-05,0.0004704712482634932,6.312640641374672e-35
203,droplet,3m,21m,female,Mbl2,3.248457670211792,3.0445331503869966e-05,9.372241038363427e-06,0.00022175714548211545,1.8675330211335507e-24
204,droplet,3m,21m,female,Anxa8,3.2380576133728027,4.6898643631720915e-05,0.00015186051314231008,0.00044781857286579907,3.647226156443523e-288
205,droplet,3m,21m,female,Rian,3.2241835594177246,5.914910161664011e-06,1.9070759663009085e-05,0.0001209038746310398,5.85169826818761e-22
206,droplet,3m,21m,female,Snhg11,3.215850830078125,6.101461622165516e-06,1.9621393221314065e-05,0.00016177038196474314,1.445732972968465e-17
207,droplet,3m,21m,female,Hsd3b4,3.1893723011016846,1.6870279068825766e-05,5.3805604693479836e-05,0.0003948445664718747,3.986478760914035e-43
208,droplet,3m,21m,female,Apon,3.1683554649353027,1.4274462046159897e-05,4.505321157921571e-06,0.0001149506788351573,5.89507997670294e-09
209,droplet,3m,21m,female,Ces1c,3.14267897605896,3.7775011151097715e-05,1.2020002031931654e-05,0.0003040466399397701,3.8630251287571627e-22
210,droplet,3m,21m,female,Fgl1,3.141261339187622,1.3391095308179501e-05,4.2629667404980864e-06,0.00010439602920087054,2.8490176270734185e-08
211,droplet,3m,21m,female,Kera,3.1169748306274414,2.4114726329571567e-05,7.736579391348641e-06,0.00030104845063760877,1.2797426990329979e-06
212,droplet,3m,21m,female,Irx2,3.1110310554504395,4.807330697076395e-06,1.4955758160795085e-05,5.9546651755226776e-05,5.680426458170641e-16
213,droplet,3m,21m,female,Fcgbp,3.107513427734375,1.3074483831587713e-05,4.062913649249822e-05,0.0002034255157923326,3.554841567843589e-49
214,droplet,3m,21m,female,Susd2,3.1050660610198975,5.1920724217779934e-06,1.612173036846798e-05,6.944139022380114e-05,5.236053608482606e-18
215,droplet,3m,21m,female,Cyp2c29,3.098818302154541,3.089869278483093e-05,9.971120562113356e-06,0.00024462450528517365,3.805170528932917e-20
216,droplet,3m,21m,female,Hpx,3.094985008239746,9.410723578184843e-05,3.04063614748884e-05,0.000743615091778338,3.250669528989289e-27
217,droplet,3m,21m,female,Hist1h2ae,3.092498540878296,8.421867823926732e-05,2.7233212676947005e-05,0.00046788970939815044,6.165172273489391e-61
218,droplet,3m,21m,female,Hbb-b2,3.0899128913879395,0.00014886283315718174,4.817703302251175e-05,0.0012473203241825104,1.1456957937294896e-24
219,droplet,3m,21m,female,Retnlg,3.0831899642944336,0.0005259893951006234,0.001621725270524621,0.009172261692583561,5.333023373564169e-77
220,droplet,3m,21m,female,Rgn,3.076960802078247,2.9812634238624014e-05,9.688986210676376e-06,0.00025185869890265167,2.0152516292947546e-17
221,droplet,3m,21m,female,Slc4a1,3.071565628051758,2.5180856027873233e-05,8.198051546060015e-06,0.00023587976465933025,4.585296941747515e-13
222,droplet,3m,21m,female,Calml3,3.059030532836914,7.110626756912097e-05,2.3244705516844988e-05,0.0003749614697881043,6.529310772899425e-61
223,droplet,3m,21m,female,Acsbg1,3.044037342071533,4.786154931935016e-06,1.4569236554962117e-05,7.282389560714364e-05,6.029466334536214e-14
224,droplet,3m,21m,female,Acer1,3.0270233154296875,3.8902276173757855e-06,1.1775812708947342e-05,6.552685954375193e-05,3.2089045360891994e-08
225,droplet,3m,21m,female,Dsg1a,3.020714282989502,1.2451033398974687e-05,3.7611018342431635e-05,0.00016862094344105572,1.2918066549477401e-58
226,droplet,3m,21m,female,Gjb1,3.0112531185150146,2.17201559280511e-05,7.212994660221739e-06,0.00014913947961758822,1.9952354963742512e-18
227,droplet,3m,21m,female,Isl1,3.004587411880493,4.151973826083122e-06,1.247497129952535e-05,9.484527981840074e-05,2.9541005112147236e-08
228,droplet,3m,21m,female,Npl,2.9901881217956543,5.044217687100172e-06,1.5083162907103542e-05,6.747099541826174e-05,7.943254159372089e-15
229,droplet,3m,21m,female,Mlxipl,2.950634717941284,4.609804818755947e-06,1.3601852515421342e-05,9.118836169363931e-05,7.388448511521166e-10
230,droplet,3m,21m,female,Fabp1,2.9438717365264893,0.00023639510618522763,8.030074968701228e-05,0.001823411206714809,2.285566737890061e-26
231,droplet,3m,21m,female,Hist2h2ac,2.9413013458251953,1.291718399443198e-05,4.391655238578096e-06,6.64310427964665e-05,1.501657861919242e-09
232,droplet,3m,21m,female,Fam151a,2.93882155418396,7.290558187378338e-06,2.1425652448670007e-05,0.00012085835624020547,8.58466583953003e-24
233,droplet,3m,21m,female,2010107G23Rik,2.9348080158233643,3.7555078051809687e-06,1.1021696991520002e-05,4.247673859936185e-05,3.0849980671481007e-07
234,droplet,3m,21m,female,Elovl2,2.9333693981170654,1.2712071111309342e-05,4.333606284490088e-06,9.565457003191113e-05,3.4529692367600663e-07
235,droplet,3m,21m,female,Slc6a18,2.9234554767608643,5.330120984581299e-06,1.5582374544464983e-05,0.0001607207814231515,1.9801837854581032e-08
236,droplet,3m,21m,female,Ly6g6c,2.9221394062042236,3.96089417336043e-05,0.00011574284872040153,0.0006425496540032327,1.71231255048495e-60
237,droplet,3m,21m,female,Apob,2.9052557945251465,5.2771723858313635e-05,1.8164224456995726e-05,0.00035936085623688996,8.677760322845866e-33
238,droplet,3m,21m,female,Elovl4,2.8948090076446533,8.387116395169869e-06,2.4279102945001796e-05,0.00028536454192362726,1.6198127587000683e-12
239,droplet,3m,21m,female,Dsc3,2.868152379989624,1.4762011232960504e-05,4.2339699575677514e-05,0.00015600120241288096,8.585000039105243e-85
240,droplet,3m,21m,female,Bmp2k,2.866729736328125,1.3163475159672089e-05,4.591808192344615e-06,5.619002695311792e-05,2.851916675949699e-10
241,droplet,3m,21m,female,Itih2,2.8659162521362305,1.532800706627313e-05,5.348378181224689e-06,0.00011419247312005609,1.4252675696093647e-09
242,droplet,3m,21m,female,Serpinc1,2.865217685699463,4.112987153348513e-05,1.4354884115164168e-05,0.0003001939330715686,4.05824911077362e-24
243,droplet,3m,21m,female,Lag3,2.863609790802002,9.000390491564758e-06,2.5773608285817318e-05,0.00018711721349973232,9.336495717257126e-25
244,droplet,3m,21m,female,Krtdap,2.857182741165161,0.00017020439554471523,0.0004863050708081573,0.0026838420890271664,4.764231522686635e-77
245,droplet,3m,21m,female,Csf3,2.8526313304901123,5.537192919291556e-05,1.941082336998079e-05,0.0006381361745297909,6.029297917858914e-09
246,droplet,3m,21m,female,Ovol1,2.839742422103882,2.791352198983077e-05,9.829595910559874e-06,0.00014104547153692693,7.391933975372179e-33
247,droplet,3m,21m,female,Meg3,2.837413787841797,7.174612255766988e-05,0.00020357343601062894,0.0010679516708478332,5.756010470003418e-97
248,droplet,3m,21m,female,Lyst,2.8278212547302246,2.030130781349726e-05,7.179133262980031e-06,7.212178752524778e-05,4.2396898668887864e-26
249,droplet,3m,21m,female,Tdo2,2.8276913166046143,1.351050832454348e-05,4.777928097610129e-06,0.00010769015352707356,4.5025832752252327e-07
250,droplet,3m,21m,female,1700029G01Rik,2.8150529861450195,4.2972437768185046e-06,1.2096971659047995e-05,4.694315794040449e-05,1.543765524566966e-08
251,droplet,3m,21m,female,Alb,2.814440965652466,0.0011093969224020839,0.00039418021333403885,0.007968572899699211,8.301337607017707e-30
