,Dataset,Start age,End age,sex,Gene,dExpression,Expression at start age,Expression at end age,Max expression std. dev,Confidence (p-value)
252,droplet,3m,21m,female,Smpd3,2.8090081214904785,7.987609933479689e-06,2.2437263396568596e-05,0.00021172700508031994,7.433645479569453e-14
253,droplet,3m,21m,female,Areg,2.8059794902801514,5.361927469493821e-05,1.9108931155642495e-05,0.0004085215332452208,1.1676463018127162e-24
254,droplet,3m,21m,female,Hba-a2,2.804750442504883,4.828119199373759e-05,1.7214075342053548e-05,0.00042401603423058987,1.4918461119671368e-16
255,droplet,3m,21m,female,Tat,2.781118869781494,4.178667950327508e-05,1.5025131688162219e-05,0.000322651001624763,8.512273852159404e-21
256,droplet,3m,21m,female,Slc7a5,2.7790963649749756,4.08711048294208e-06,1.1358476513123605e-05,5.030017928220332e-05,5.842226322850863e-07
257,droplet,3m,21m,female,Apof,2.778177499771118,1.6242287529166788e-05,5.846381554874824e-06,0.00012481902376748621,1.7798016703118785e-09
258,droplet,3m,21m,female,Sprr1a,2.777454376220703,6.54235336696729e-05,2.3555212464998476e-05,0.0004964742693118751,4.8571280836633366e-23
259,droplet,3m,21m,female,Col17a1,2.7719802856445312,2.1020203348598443e-05,5.826759661431424e-05,0.00019676063675433397,3.452194210385464e-116
260,droplet,3m,21m,female,F2,2.7693979740142822,3.2955802453216165e-05,1.1899986930075102e-05,0.0002448385930620134,1.1262179867582903e-19
261,droplet,3m,21m,female,Slc10a1,2.765795946121216,1.2456145668693352e-05,4.50363768322859e-06,9.48589586187154e-05,7.200148321428405e-06
262,droplet,3m,21m,female,Tfap2b,2.7553791999816895,5.548772151087178e-06,1.528897337266244e-05,7.19793388270773e-05,5.334610745065379e-13
263,droplet,3m,21m,female,Cyp2c37,2.754103422164917,1.9855855498462915e-05,7.209552677522879e-06,0.00019318533304613084,2.130594762617522e-08
264,droplet,3m,21m,female,Ambp,2.7415931224823,4.579179949359968e-05,1.6702622815500945e-05,0.0003416021354496479,5.181793334017699e-23
265,droplet,3m,21m,female,Apoc3,2.7210190296173096,0.00018523418111726642,6.807530007790774e-05,0.0013009089743718505,3.022416759114667e-29
266,droplet,3m,21m,female,Cfi,2.7187514305114746,1.4693007869936991e-05,5.404320745583391e-06,0.00011595446994761005,8.627822820134162e-08
267,droplet,3m,21m,female,Gm12657,2.7150135040283203,2.4048684281297028e-05,8.857665307004936e-06,7.338786963373423e-05,8.885159806229644e-36
268,droplet,3m,21m,female,Serpina1d,2.712520122528076,7.705407915636897e-05,2.8406821002135985e-05,0.0005444435519166291,2.062707812045426e-27
269,droplet,3m,21m,female,Alas2,2.69761061668396,7.520370854763314e-05,2.7877893444383517e-05,0.0006109887617640197,1.9508339144743555e-20
270,droplet,3m,21m,female,Hpgds,2.6908371448516846,4.361886567494366e-06,1.1737129170796834e-05,6.532192492159083e-05,1.4226649369667507e-06
271,droplet,3m,21m,female,Itih4,2.6864938735961914,3.539031240507029e-05,1.3173419574741274e-05,0.0002792957820929587,1.7629097226088128e-17
272,droplet,3m,21m,female,Siglech,2.685006856918335,2.621960265969392e-05,9.765189133759122e-06,0.0002510936465114355,2.2293471716471911e-10
273,droplet,3m,21m,female,Gjb2,2.684425115585327,1.4805829778197221e-05,5.515455541171832e-06,8.688479283591732e-05,3.693846992753264e-10
274,droplet,3m,21m,female,Azgp1,2.684185743331909,2.5176470444421284e-05,9.379555194755085e-06,0.00017887685680761933,6.476150172057347e-17
275,droplet,3m,21m,female,Adh7,2.6810121536254883,2.600975858513266e-05,9.70146902545821e-06,0.0001815443829400465,5.048036047308789e-20
276,droplet,3m,21m,female,Aqp3,2.679474115371704,9.217323531629518e-05,3.439974898356013e-05,0.00038309209048748016,5.56431505277966e-81
277,droplet,3m,21m,female,Car3,2.672673225402832,6.367212336044759e-05,2.3823384253773838e-05,0.00046772140194661915,1.6662597112886588e-24
278,droplet,3m,21m,female,Apoa5,2.6644909381866455,2.8379698051139712e-05,1.065107608155813e-05,0.00021914689568802714,1.7761313017198257e-15
279,droplet,3m,21m,female,Vpreb3,2.6589248180389404,0.0001143112313002348,4.299152351450175e-05,0.0006106380023993552,2.2924049787765763e-50
280,droplet,3m,21m,female,Gsto1,2.658571243286133,0.00016072690777946264,6.045612462912686e-05,0.0004950552247464657,1.6054768888773851e-180
281,droplet,3m,21m,female,Pof1b,2.6534624099731445,4.720523975265678e-06,1.2525735655799508e-05,5.43952701264061e-05,2.862058751836802e-08
282,droplet,3m,21m,female,Sbsn,2.6478726863861084,0.00010272302461089566,0.00027199750184081495,0.0015709435101598501,9.94541847670802e-69
283,droplet,3m,21m,female,Slc14a1,2.632449150085449,1.2573934327519964e-05,4.776514742843574e-06,8.260485628852621e-05,1.721398552973892e-06
284,droplet,3m,21m,female,Pemt,2.6235523223876953,1.4975466001487803e-05,5.708086519007338e-06,0.000100939636467956,6.57488407578996e-09
285,droplet,3m,21m,female,Asgr1,2.6183643341064453,1.319134116783971e-05,5.038007202529116e-06,9.979550668504089e-05,6.353144068122746e-06
286,droplet,3m,21m,female,Hdc,2.617645025253296,2.1299829313647933e-05,5.5755397625034675e-05,0.0002911015471909195,8.56997943828342e-53
287,droplet,3m,21m,female,Scin,2.614462375640869,5.851182777405484e-06,1.529769906483125e-05,6.89661392243579e-05,5.064188084343617e-12
288,droplet,3m,21m,female,Lef1,2.6125261783599854,3.3594311389606446e-05,1.2858937225246336e-05,0.0001231919159181416,6.260219428179544e-48
289,droplet,3m,21m,female,Gc,2.6009886264801025,0.00011254018318140879,4.326823182054795e-05,0.000754591659642756,2.5946101377856993e-30
290,droplet,3m,21m,female,Hpd,2.5846621990203857,5.563997183344327e-05,2.1526977434405126e-05,0.0003557593154255301,6.320790275325906e-29
291,droplet,3m,21m,female,9530091C08Rik,2.583247423171997,5.227735982771264e-06,1.350453749182634e-05,7.346831262111664e-05,6.04240420805097e-09
292,droplet,3m,21m,female,Calm4,2.5784480571746826,7.646469020983204e-05,0.00019716023234650493,0.0009340179967693985,2.1308612517725207e-85
293,droplet,3m,21m,female,A530032D15Rik,2.570279598236084,1.1122486284875777e-05,2.8587903216248378e-05,0.00010396551078883931,2.3573317658030775e-42
294,droplet,3m,21m,female,Krt15,2.555619955062866,0.00030450589838437736,0.0007782013271935284,0.0031289318576455116,3.9770361008878286e-131
295,droplet,3m,21m,female,Angptl3,2.5553410053253174,1.6640895410091616e-05,6.5122007981699426e-06,0.00014164880849421024,9.615770845955364e-08
296,droplet,3m,21m,female,Mpv17l,2.5387792587280273,7.317610197787872e-06,1.857779898273293e-05,0.0001859359472291544,1.4622239515819545e-09
297,droplet,3m,21m,female,Cd177,2.537518262863159,3.7022618926130235e-05,9.394557127961889e-05,0.00034349484485574067,3.4126992772364025e-122
298,droplet,3m,21m,female,Mmp9,2.52362060546875,4.2956053221132606e-05,0.00010840477625606582,0.00047455483581870794,2.1974885875419384e-87
299,droplet,3m,21m,female,Cpe,2.5179319381713867,2.989004315168131e-05,7.526110130129382e-05,0.0003327534650452435,1.873115864101737e-76
300,droplet,3m,21m,female,Lipc,2.5009312629699707,5.004597824154189e-06,1.2516157767095137e-05,6.786236917832866e-05,9.643416984635363e-07
301,droplet,3m,21m,female,Serpina1b,2.4923932552337646,0.00013613431656267494,5.4619918955722824e-05,0.0009360577678307891,1.843863337035172e-25
302,droplet,3m,21m,female,Snca,2.492278575897217,3.8017999031580985e-05,1.5254313439072575e-05,0.0003204858221579343,7.000679512301077e-14
303,droplet,3m,21m,female,Rbp4,2.480393171310425,0.00015535076090600342,6.263150862650946e-05,0.0009609292610548437,9.159460281092601e-35
304,droplet,3m,21m,female,Ephb6,2.474343776702881,7.34413106329157e-06,1.8171907868236303e-05,7.26465368643403e-05,6.032965222373856e-17
305,droplet,3m,21m,female,Serpinf2,2.4728686809539795,1.4664597074443009e-05,5.930195584369358e-06,0.00010474357986822724,3.984737269207708e-07
306,droplet,3m,21m,female,Chodl,2.469247817993164,2.3833739760448225e-05,9.652226253820118e-06,0.00020486155699472874,2.8120985418802145e-10
307,droplet,3m,21m,female,Slpi,2.4528098106384277,0.00016724734450690448,0.000410225911764428,0.0031982031650841236,1.0748925951854547e-36
308,droplet,3m,21m,female,Vtn,2.4487128257751465,5.9059064369648695e-05,2.4118409783113748e-05,0.00037841498851776123,1.072798021826341e-28
309,droplet,3m,21m,female,Hist1h1e,2.4322168827056885,7.323504542000592e-05,3.0110406441963278e-05,0.00026627330225892365,3.011331334371417e-92
310,droplet,3m,21m,female,Trp63,2.4307868480682373,8.208441613533068e-06,1.9952974980697036e-05,7.176953658927232e-05,2.9846285291535984e-21
311,droplet,3m,21m,female,Il1r2,2.4193336963653564,1.0316468433302362e-05,2.495898115739692e-05,0.0001144998095696792,1.4490864756159296e-23
312,droplet,3m,21m,female,Ero1lb,2.4046072959899902,1.62444484885782e-05,3.9061524148564786e-05,0.0001858272444223985,2.709097823914783e-49
313,droplet,3m,21m,female,Beta-s,2.399998188018799,0.009457745589315891,0.003940730355679989,0.07546642422676086,4.215151624017929e-18
314,droplet,3m,21m,female,C8g,2.399240493774414,1.950476143974811e-05,8.129555681080092e-06,0.000139678901177831,2.1737798266478755e-10
315,droplet,3m,21m,female,Mat1a,2.377110481262207,3.290662061772309e-05,1.3843116903444752e-05,0.0002399206132395193,2.1760505752011254e-15
316,droplet,3m,21m,female,Fcer2a,2.3720662593841553,4.3679388909367844e-05,1.8414066289551556e-05,0.00017127128376159817,9.986068269650902e-50
317,droplet,3m,21m,female,Phospho1,2.3713128566741943,1.4175387150316965e-05,3.361428025527857e-05,0.00010383516928413883,7.63863125776798e-52
318,droplet,3m,21m,female,Vdr,2.358569383621216,8.626236194686498e-06,2.034557837760076e-05,7.928707782411948e-05,5.201249728717511e-20
319,droplet,3m,21m,female,Clip4,2.352059841156006,7.35329831513809e-06,1.729540053929668e-05,6.292063335422426e-05,6.2067693666122224e-15
320,droplet,3m,21m,female,Krt5,2.3462982177734375,0.00023243878968060017,0.0005453707417473197,0.0018996181897819042,2.5562717457125615e-145
321,droplet,3m,21m,female,Ugt2b34,2.342397451400757,1.5773777704453096e-05,6.734030648658518e-06,9.860602585831657e-05,1.9836901381684626e-08
322,droplet,3m,21m,female,Gypa,2.34141206741333,5.3064959502080455e-05,2.2663654817733914e-05,0.00046251495950855315,5.934324961483864e-12
323,droplet,3m,21m,female,Hist1h4d,2.336387872695923,1.7785729141905904e-05,7.612489298480796e-06,8.09190678410232e-05,1.805303308117887e-13
324,droplet,3m,21m,female,Pyhin1,2.331543445587158,8.057357626967132e-05,3.45580410794355e-05,0.00020023972319904715,1.4225749233403468e-147
325,droplet,3m,21m,female,C1qtnf4,2.3299434185028076,5.504092769115232e-06,1.2824227269447874e-05,4.990524030290544e-05,6.551758420138914e-07
326,droplet,3m,21m,female,Tmem100,2.3256614208221436,4.52690183010418e-05,0.00010528040729695931,0.000637139892205596,4.909830679889942e-39
327,droplet,3m,21m,female,Mki67,2.3163247108459473,6.580286571988836e-05,2.840830711647868e-05,0.0002828724100254476,1.4779103283692918e-59
328,droplet,3m,21m,female,Cct6a,2.3133952617645264,2.4304581529577263e-05,1.0506020771572366e-05,7.029369589872658e-05,2.9281899256917047e-29
329,droplet,3m,21m,female,Tnfsf8,2.3025262355804443,8.724875442567281e-06,2.00892573047895e-05,0.00019643190898932517,2.2619691864531775e-08
330,droplet,3m,21m,female,Fabp5,2.2991113662719727,0.00035562593257054687,0.00015467972843907773,0.001592416549101472,3.9578065467451104e-66
331,droplet,3m,21m,female,Hebp2,2.298624038696289,1.0910136552411132e-05,2.507830322429072e-05,0.00010695867240428925,4.7238376029440384e-27
332,droplet,3m,21m,female,Clec4d,2.283259868621826,7.400535196211422e-06,1.6897347450139932e-05,0.00011799310595961288,1.0410514307191181e-08
333,droplet,3m,21m,female,Tmem27,2.2826826572418213,8.936177619034424e-05,0.00020398458582349122,0.0011614253744482994,7.074535790854227e-49
334,droplet,3m,21m,female,Chad,2.275263547897339,5.5825559684308246e-05,2.453586239425931e-05,0.0006224223761819303,1.320236568296414e-06
335,droplet,3m,21m,female,Col1a2,2.2649269104003906,0.0005030797328799963,0.00022211742179933935,0.002210914622992277,4.552986516163831e-71
336,droplet,3m,21m,female,Sostdc1,2.2594361305236816,2.0078257875866257e-05,4.536554479273036e-05,0.00029110105242580175,4.088453129981053e-26
337,droplet,3m,21m,female,Slco3a1,2.2492616176605225,2.278293322888203e-05,5.124478047946468e-05,0.00012706394772976637,3.8405895314011647e-100
338,droplet,3m,21m,female,Uox,2.240462064743042,1.88324320333777e-05,8.405600965488702e-06,0.00015288569557014853,1.068811097723111e-06
339,droplet,3m,21m,female,Nhsl1,2.239086627960205,6.677621058770455e-06,1.4951773664506618e-05,5.288267129799351e-05,1.3230213277808748e-09
340,droplet,3m,21m,female,Ltf,2.218327522277832,0.0003612518194131553,0.0008013748447410762,0.003183945082128048,1.1137211760368355e-95
341,droplet,3m,21m,female,Serpina3g,2.2158615589141846,1.789052112144418e-05,3.964292409364134e-05,0.00015482117305509746,2.0739032739672965e-46
342,droplet,3m,21m,female,Itgb2l,2.2149620056152344,1.0094690878759138e-05,2.235935789940413e-05,9.766469156602398e-05,1.4910229388938474e-19
343,droplet,3m,21m,female,Pir,2.2128021717071533,2.9543331038439646e-05,1.3351093002711423e-05,0.0001235797826666385,2.0807836383383076e-29
344,droplet,3m,21m,female,Dgcr6,2.2094571590423584,3.4096749004675075e-05,7.533530879300088e-05,0.00015194836305454373,5.6471182867378626e-185
345,droplet,3m,21m,female,Fpr2,2.2049880027770996,1.2681753105425742e-05,2.7963116735918447e-05,0.00012822264397982508,3.353760623666914e-26
346,droplet,3m,21m,female,Mia1,2.2038416862487793,6.374234544637147e-06,1.4047805962036364e-05,9.764969581738114e-05,8.955979723346246e-06
347,droplet,3m,21m,female,Samd9l,2.198329210281372,6.492302782135084e-05,2.95328936772421e-05,0.00014681354514323175,1.3132985562292086e-124
348,droplet,3m,21m,female,Clic3,2.1951744556427,8.184052603610326e-06,1.7965425286092795e-05,9.700912050902843e-05,1.6060278958377784e-11
349,droplet,3m,21m,female,Gnmt,2.1817126274108887,4.298151907278225e-05,1.9700813936651684e-05,0.0003136190352961421,1.5467131706892604e-14
350,droplet,3m,21m,female,Irx3,2.1692962646484375,9.50301910052076e-06,2.0614865206880495e-05,8.737063762964681e-05,4.0471650762793414e-16
351,droplet,3m,21m,female,Tmem108,2.1605637073516846,1.7582784494152293e-05,8.138053090078756e-06,7.582490070490167e-05,2.9155677698543524e-11
352,droplet,3m,21m,female,Acsl3,2.1590027809143066,2.193298496422358e-05,1.0158848454011604e-05,7.979157089721411e-05,3.281002975412193e-19
353,droplet,3m,21m,female,Car4,2.1468629837036133,2.750525891315192e-05,5.905002763029188e-05,0.00041683216113597155,2.4100988895702004e-22
354,droplet,3m,21m,female,Mmp8,2.144923210144043,6.150271656224504e-05,0.0001319185976171866,0.0006366745219565928,4.682015139814149e-51
355,droplet,3m,21m,female,Foxq1,2.1380698680877686,2.8006092179566622e-05,1.309877188759856e-05,0.0002340984792681411,1.8520752854397446e-10
356,droplet,3m,21m,female,Hbb-b1,2.134458541870117,2.6283061743015423e-05,1.2313689694565255e-05,0.00022858436568640172,8.123651985761432e-07
357,droplet,3m,21m,female,Ehd2,2.133355140686035,1.6586342098889872e-05,3.538456076057628e-05,0.00011579082638490945,1.940898284863165e-44
358,droplet,3m,21m,female,Spink5,2.127443790435791,2.8593607567017898e-05,1.3440358088701032e-05,0.0002271003177156672,4.0043645602569366e-10
359,droplet,3m,21m,female,Hoxa5,2.119215965270996,7.075864687067224e-06,1.499528661952354e-05,8.133490337058902e-05,6.575116034628685e-07
360,droplet,3m,21m,female,A430084P05Rik,2.106710433959961,1.1703540621965658e-05,2.465597390255425e-05,0.00010632268822519109,8.805126257342937e-21
361,droplet,3m,21m,female,Bhmt,2.105835437774658,4.157462535658851e-05,1.9742577933357097e-05,0.0003429824428167194,6.784032345647198e-10
362,droplet,3m,21m,female,Car2,2.103548765182495,0.0001846270461101085,8.776931645115837e-05,0.001273949397727847,3.1467712367820436e-20
363,droplet,3m,21m,female,Slc25a37,2.0933926105499268,3.6006062146043405e-05,1.7199859939864837e-05,0.00020946672884747386,4.150287443198718e-21
364,droplet,3m,21m,female,Iffo2,2.0904629230499268,1.4288470993051305e-05,2.9869519494241104e-05,9.300609963247553e-05,1.140984395864639e-34
365,droplet,3m,21m,female,Akr1b8,2.0869803428649902,1.7725216821418144e-05,8.493235327478033e-06,0.0001408243551850319,2.963032807904746e-06
366,droplet,3m,21m,female,Tns4,2.086240768432617,8.46968760015443e-06,1.7669808585196733e-05,6.427898915717378e-05,4.780832736664686e-12
367,droplet,3m,21m,female,Cldn4,2.0845706462860107,4.623845234164037e-05,2.2181280655786395e-05,0.0002651230606716126,3.023986361333481e-23
368,droplet,3m,21m,female,Emr1,2.079904556274414,1.360879741696408e-05,2.8305003070272505e-05,0.00012287443678360432,8.306018566978987e-24
369,droplet,3m,21m,female,Pydc3,2.078766345977783,4.521860319073312e-05,2.175261397496797e-05,0.00014346835087053478,2.579482987435918e-53
370,droplet,3m,21m,female,Ccr7,2.076049327850342,0.00014865117555018514,7.16029098839499e-05,0.00044125679414719343,8.868032082478347e-107
371,droplet,3m,21m,female,Klc3,2.0550537109375,1.791510840121191e-05,3.681651287479326e-05,0.0001075955296983011,2.764731226133123e-48
372,droplet,3m,21m,female,1600029D21Rik,2.0502755641937256,0.0001503291423432529,7.332143286475912e-05,0.0011625747429206967,8.51715564611792e-16
373,droplet,3m,21m,female,Cldn5,2.0495896339416504,0.00014476953947450966,0.00029671814991161227,0.0015564155764877796,1.4303473801988727e-43
374,droplet,3m,21m,female,Zrsr1,2.046231508255005,7.631056178070139e-06,1.5614908988936804e-05,6.356379162753001e-05,3.408225642274604e-08
375,droplet,3m,21m,female,G530011O06Rik,2.02396559715271,1.3385058082349133e-05,2.7090900402981788e-05,0.000165546327480115,8.517223200785946e-15
376,droplet,3m,21m,female,Cyp4b1,2.0213239192962646,3.5091805330011994e-05,7.093190652085468e-05,0.00034344661980867386,4.512905813587223e-37
377,droplet,3m,21m,female,Guca2b,2.0210556983947754,2.672290793270804e-05,5.4008491133572534e-05,0.00040106201777234674,4.949701395260291e-17
378,droplet,3m,21m,female,Vcan,2.0120110511779785,1.9579723812057637e-05,9.731418685987592e-06,0.00011440586240496486,2.1572443276254858e-09
